params,train_accuracy,train_precision,train_f1,train_recall,test_accuracy,test_precision,test_f1,test_recall,test_mcc,test_cm,overfitting_ratio
"{'kernel': 'linear', 'C': 0.8703337712147563, 'degree': 2, 'coef0': 4.916106693642232}",0.9954285714285713,0.9977448874035172,0.9954617600847653,0.993218738496503,0.994,0.9938733832539143,0.9905020352781547,0.9972677595628415,0.9880169803784691,"[[761, 7], [2, 730]]",1.004076666004578
