description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7563318777292577,0.7497918919961072,0.7460828309973031,0.7563318777292577,0.06215929985046387,0.294526195526123,0.7648983680763828,0.7700374531835207,0.762365855110589,0.7700374531835207,20
DecisionTree,0.6917030567685589,0.6954740912836415,0.700520929635705,0.6917030567685589,9.41359977722168,0.02622251510620117,0.7075306391379028,0.7044943820224718,0.7116235108646929,0.7044943820224718,20
Bagging,0.7397379912663755,0.7384009966813576,0.7379305053589624,0.7397379912663755,53.27315330505371,0.08298311233520508,0.7509607413335603,0.752059925093633,0.7507856326315483,0.752059925093633,20
RandomForest,0.7633187772925765,0.7596734218791753,0.7588105374004311,0.7633187772925765,9.284275102615357,0.04048337936401367,0.7819330539741738,0.7816479400749063,0.7825641339599533,0.7816479400749063,20
ExtraTrees,0.7676855895196506,0.7652241033698026,0.7649323471528644,0.7676855895196506,3.170012664794922,0.046056175231933595,0.7796700712768299,0.7808988764044944,0.7793487293281536,0.7808988764044944,20
AdaBoost,0.5685589519650655,0.5497300233021456,0.5891325909184493,0.5685589519650655,51.225165939331056,0.13152647018432617,0.5936507193900092,0.6119850187265918,0.6266168815585682,0.6119850187265918,20
GradientBoosting,0.7589519650655022,0.7542789968375267,0.7534360673005677,0.7589519650655022,1275.332451248169,0.032476043701171874,0.7716203483542401,0.7715355805243447,0.7726468724155098,0.7715355805243447,20
XGBoost,0.7633187772925765,0.7586831810157254,0.7577085455474164,0.7633187772925765,338.7785892486572,0.062949800491333,0.778422568643486,0.7805243445692884,0.7773730521854335,0.7805243445692884,20
Gaussian Process,0.7825327510917031,0.7722974785201986,0.7724569398771732,0.7825327510917031,206.1508159160614,67.0336434841156,0.7882742911296498,0.7940074906367041,0.7867005888831238,0.7940074906367041,20
Hist Gradient Boosting,0.7650655021834061,0.7630145398286619,0.7631524293216556,0.7650655021834061,199.43537831306458,0.06705226898193359,0.7759804510332066,0.7782771535580525,0.7752379018890465,0.7782771535580525,20
SVC,0.7903930131004366,0.7862692724169276,0.7860838704950468,0.7903930131004366,3.277515745162964,1.734787940979004,0.7975352592520909,0.7988764044943821,0.7972286101805747,0.7988764044943821,20
