description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7633187772925765,0.7615615876427132,0.7611950993261767,0.7633187772925765,0.02934894561767578,0.11440043449401856,0.7614137534885451,0.7629213483146067,0.7623036824448612,0.7629213483146067,24
DecisionTree,0.7266375545851529,0.7296238551435058,0.7345217961559508,0.7266375545851529,2.7175439834594726,0.010955524444580079,0.7132071694714418,0.7116104868913857,0.7159601960766003,0.7116104868913857,24
Bagging,0.7589519650655022,0.7592488964278082,0.7597853439079315,0.7589519650655022,15.67600769996643,0.019016122817993163,0.7605787430277364,0.7599250936329588,0.7640409382596971,0.7599250936329588,24
RandomForest,0.7842794759825328,0.7834539998779623,0.7827532741801787,0.7842794759825328,4.702527046203613,0.02410235404968262,0.7861426292172234,0.7868913857677902,0.7860605860283416,0.7868913857677902,24
ExtraTrees,0.7834061135371179,0.7819052346406945,0.7805971649563561,0.7834061135371179,1.220235776901245,0.027150726318359374,0.7842503510129905,0.7861423220973782,0.7836838438772329,0.7861423220973782,24
AdaBoost,0.6026200873362445,0.5799372404351808,0.6204593819705637,0.6026200873362445,15.94928617477417,0.03308782577514648,0.5597968691602585,0.602996254681648,0.6458484209222463,0.602996254681648,24
GradientBoosting,0.7816593886462883,0.7802205638929299,0.7790388567512996,0.7816593886462883,393.85746331214904,0.015776872634887695,0.7739189380301396,0.7749063670411985,0.7734763376927092,0.7749063670411985,24
XGBoost,0.7729257641921398,0.7708085627351654,0.7692142447794997,0.7729257641921398,106.48314700126647,0.029924535751342775,0.7812420172864596,0.7835205992509363,0.7800644351727286,0.7835205992509363,24
Gaussian Process,0.4279475982532751,0.38623669540291533,0.6219121979106442,0.4279475982532751,75.71210842132568,6.1577061176300045,0.3859617153110052,0.4404494382022472,0.6248519926414541,0.4404494382022472,24
Hist Gradient Boosting,0.7746724890829695,0.7730941494820275,0.7717430166152114,0.7746724890829695,107.47496576309204,0.08188090324401856,0.7728244867009857,0.7760299625468166,0.771418208820553,0.7760299625468166,24
SVC,0.7938864628820961,0.7865733825076657,0.7845681799456208,0.7938864628820961,1.0996164798736572,1.0085276126861573,0.7832689919375957,0.7928838951310861,0.7855288492446213,0.7928838951310861,24
