description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7650655021834061,0.763085731264866,0.7617630982128928,0.7650655021834061,0.06434721946716308,0.3283604621887207,0.7635441687324287,0.7674157303370785,0.7616778896632332,0.7674157303370785,5
DecisionTree,0.7004366812227074,0.7028283288713817,0.7061903424172622,0.7004366812227074,8.499718713760377,0.02556920051574707,0.6974389843665177,0.6958801498127342,0.7016157385932156,0.6958801498127342,5
Bagging,0.743231441048035,0.7471199799148754,0.7521669573730124,0.743231441048035,50.876634454727174,0.07166514396667481,0.7534467710758638,0.750561797752809,0.7580843684971479,0.750561797752809,5
RandomForest,0.7825327510917031,0.7836788665411758,0.7848975233868776,0.7825327510917031,9.0003032207489,0.03880615234375,0.7691797639059518,0.7707865168539325,0.7688878286365535,0.7707865168539325,5
ExtraTrees,0.7799126637554585,0.7795858338819606,0.7797082586971343,0.7799126637554585,2.660326623916626,0.041499090194702146,0.7775398725612346,0.7801498127340823,0.7773517111657332,0.7801498127340823,5
AdaBoost,0.6218340611353712,0.5905529058663032,0.6204061302853238,0.6218340611353712,51.62973051071167,0.1551152229309082,0.5961013837289327,0.6089887640449438,0.6219692071446504,0.6089887640449438,5
GradientBoosting,0.77117903930131,0.771949018468243,0.7731511454760316,0.77117903930131,1251.1128668308259,0.03464460372924805,0.7743767155403198,0.7745318352059924,0.7752899726857195,0.7745318352059924,5
XGBoost,0.7694323144104803,0.7701345743512107,0.7709058489048823,0.7694323144104803,329.5594815254211,0.06115541458129883,0.7700244321735121,0.7719101123595505,0.7697171872352039,0.7719101123595505,5
Gaussian Process,0.7903930131004366,0.7845247540421939,0.7831508820313471,0.7903930131004366,199.54078135490417,48.0320182800293,0.7817240486985039,0.7891385767790262,0.7804819985378673,0.7891385767790262,5
Hist Gradient Boosting,0.7720524017467248,0.771971020732399,0.7723378476012869,0.7720524017467248,193.67932720184325,0.06034884452819824,0.7706384603537596,0.7730337078651685,0.7703900895939901,0.7730337078651685,5
SVC,0.8096069868995633,0.8076556892585608,0.8068780317949596,0.8096069868995633,3.8780789375305176,2.8619603157043456,0.7961109115578974,0.798501872659176,0.7954662750991217,0.798501872659176,5
