description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9454148471615721,0.9454056858998927,0.9454055885175384,0.9454148471615721,0.015014028549194336,0.032991456985473636,0.9531466093698195,0.9531613356149358,0.9534168918544494,0.9531613356149358,15
DecisionTree,0.9301310043668122,0.9301711466578533,0.9303535554031781,0.9301310043668122,0.7103142261505127,0.011924076080322265,0.8904178067029855,0.8904348207625817,0.8921622338334574,0.8904348207625817,15
Bagging,0.9585152838427947,0.9585693883965749,0.960168258668549,0.9585152838427947,3.722755527496338,0.01704273223876953,0.9540820814229294,0.9541134658417796,0.9545818197476376,0.9541134658417796,15
RandomForest,0.9672489082969432,0.9672841432155055,0.9680671697209006,0.9672489082969432,1.156868314743042,0.01824464797973633,0.9643867833666107,0.9644157781580448,0.9648823035251853,0.9644157781580448,15
ExtraTrees,0.9606986899563319,0.9607437800877472,0.9617055438978317,0.9606986899563319,0.23186378479003905,0.019840812683105467,0.9662589758698461,0.9662937124303455,0.966937383912474,0.9662937124303455,15
AdaBoost,0.9497816593886463,0.9498040264316334,0.9499081627919514,0.9497816593886463,5.891510534286499,0.021812915802001953,0.9597213047621649,0.9597297178710896,0.9599051306513674,0.9597297178710896,15
GradientBoosting,0.9650655021834061,0.9650935861896898,0.9654536076278996,0.9650655021834061,27.306155967712403,0.011072826385498048,0.9597117712136599,0.9597341055679873,0.960070501289402,0.9597341055679873,15
XGBoost,0.9716157205240175,0.9716413843067379,0.9721217654899776,0.9716157205240175,4.713047170639038,0.01923089027404785,0.962513817633555,0.9625334561888466,0.9627987085744125,0.9625334561888466,15
Gaussian Process,0.9454148471615721,0.9453637332955429,0.9455398665658443,0.9454148471615721,0.6872659206390381,0.14005026817321778,0.9391550738087954,0.9391470317230486,0.9399131321445017,0.9391470317230486,15
Hist Gradient Boosting,0.9737991266375546,0.9738251911733452,0.9744463088927513,0.9737991266375546,12.080214691162109,0.015618419647216797,0.967216344576532,0.9672326795664956,0.9674981856497077,0.9672326795664956,15
SVC,0.962882096069869,0.9628879659192984,0.9629030577727125,0.962882096069869,0.10542044639587403,0.04976668357849121,0.9615832800458323,0.9616032644464921,0.9618768275720935,0.9616032644464921,15
