description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7816593886462883,0.7793376900512187,0.794786948384822,0.7816593886462883,0.005216264724731445,0.021271133422851564,0.7436552407459065,0.746246325303848,0.7559499244402379,0.746246325303848,4
DecisionTree,0.6790393013100436,0.6776582007700253,0.6825705977578879,0.6790393013100436,0.31191139221191405,0.006708097457885742,0.6797643282328248,0.67981220657277,0.679925417505826,0.67981220657277,4
Bagging,0.7641921397379913,0.7633706825541904,0.7675272047537722,0.7641921397379913,1.9827013969421388,0.008671855926513672,0.7276109346124755,0.7284103374138915,0.7312078873987865,0.7284103374138915,4
RandomForest,0.8209606986899564,0.8208171719939908,0.8218037861745682,0.8209606986899564,0.9511069297790528,0.014930391311645507,0.7963986800251946,0.7968145320521258,0.7994175065134009,0.7968145320521258,4
ExtraTrees,0.8275109170305677,0.8266653134274637,0.8335282037196846,0.8275109170305677,0.24745769500732423,0.015853309631347658,0.8212482859595832,0.8221096046685095,0.8287030767874434,0.8221096046685095,4
AdaBoost,0.777292576419214,0.7771650843343475,0.7777800034720832,0.777292576419214,2.3725697994232178,0.014537811279296875,0.7609055825522009,0.7612127594225792,0.7625717248043269,0.7612127594225792,4
GradientBoosting,0.7969432314410481,0.7968822316250158,0.7974373397837129,0.7969432314410481,11.125890684127807,0.0072803497314453125,0.8003120078968331,0.800561625202931,0.802299676026086,0.800561625202931,4
XGBoost,0.8253275109170306,0.8253208491134805,0.8254401125750067,0.8253275109170306,3.674041223526001,0.01183924674987793,0.7955756536086714,0.7958536264314862,0.7975007402467809,0.7958536264314862,4
Gaussian Process,0.5502183406113537,0.43446912414598005,0.7627298585793838,0.5502183406113537,0.3314572811126709,0.06397385597229004,0.41577808444172,0.5393313149927603,0.7604696784110819,0.5393313149927603,4
Hist Gradient Boosting,0.8275109170305677,0.8274985819909045,0.8276835487585718,0.8275109170305677,4.350632762908935,0.01008467674255371,0.8256586036637875,0.8258259839410294,0.8271184071778634,0.8258259839410294,4
SVC,0.8384279475982532,0.8384217854299693,0.8385435475252287,0.8384279475982532,0.06555423736572266,0.03856592178344727,0.8275364631199726,0.8277170813040234,0.829086058786797,0.8277170813040234,4
