description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.8973799126637555,0.8971883649652308,0.9015553658607603,0.8973799126637555,0.010100078582763673,0.02888045310974121,0.8927554354239582,0.8932561098679302,0.8996014855937335,0.8932561098679302,28
DecisionTree,0.8646288209606987,0.8646184922107482,0.8646411509402776,0.8646288209606987,0.5939957141876221,0.009549140930175781,0.8567393473820358,0.8567811855557018,0.8571828738151899,0.8567811855557018,28
Bagging,0.9148471615720524,0.9147467200736418,0.9161269969578334,0.9148471615720524,3.6498039245605467,0.01213822364807129,0.9034917864699079,0.9036022991531745,0.9054069181080919,0.9036022991531745,28
RandomForest,0.9301310043668122,0.9300776458349121,0.9309137758423189,0.9301310043668122,1.2420233249664308,0.01688518524169922,0.9278685404277691,0.9279189153613269,0.9291721301692755,0.9279189153613269,28
ExtraTrees,0.9366812227074236,0.9366404282255633,0.9373248843333752,0.9366812227074236,0.2547327518463135,0.017766189575195313,0.9344449478055665,0.9344741345267868,0.9353518429470997,0.9344741345267868,28
AdaBoost,0.9126637554585153,0.9126470999968105,0.9135014112624948,0.9126637554585153,4.64844388961792,0.01923651695251465,0.9110061035683712,0.9110657715764996,0.9122665252866596,0.9110657715764996,28
GradientBoosting,0.9432314410480349,0.9432119422585848,0.9435166682790623,0.9432314410480349,21.60629267692566,0.009746980667114259,0.9222983833241404,0.9223114387258129,0.922681374379383,0.9223114387258129,28
XGBoost,0.9432314410480349,0.943220610660567,0.9433537971396012,0.9432314410480349,4.910867929458618,0.017311477661132814,0.9260244389956913,0.9260453687859244,0.9266135424581575,0.9260453687859244,28
Gaussian Process,0.8973799126637555,0.8971883649652308,0.9015553658607603,0.8973799126637555,0.7005791664123535,0.11481547355651855,0.9022595449055366,0.9026150673511474,0.9078592045168232,0.9026150673511474,28
Hist Gradient Boosting,0.9541484716157205,0.9541189307840287,0.9548282053468046,0.9541484716157205,8.966570043563843,0.013230848312377929,0.9325938132577132,0.9326093633451802,0.9330543082721043,0.9326093633451802,28
SVC,0.8951965065502183,0.8951165283043013,0.8972282036990255,0.8951965065502183,0.09695711135864257,0.054351186752319335,0.8959386510379976,0.8960905620639726,0.8982369076076875,0.8960905620639726,28
