description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9082969432314411,0.9079719054281313,0.9098998042229482,0.9082969432314411,0.010029745101928712,0.028402233123779298,0.8940388321275801,0.8941863016102847,0.8988986116446107,0.8941863016102847,12
DecisionTree,0.8471615720524017,0.8473190622748838,0.85009387913378,0.8471615720524017,0.6414012908935547,0.008710050582885742,0.8623078195323888,0.8623491729191347,0.8626223454898264,0.8623491729191347,12
Bagging,0.8777292576419214,0.8778132091739035,0.8827252377727589,0.8777292576419214,3.3718867778778074,0.011329746246337891,0.9156642712933708,0.9157606072572507,0.9165467191144249,0.9157606072572507,12
RandomForest,0.9301310043668122,0.9302057063114724,0.9320184598576372,0.9301310043668122,1.1932162284851073,0.016448211669921876,0.9260125482124286,0.9260409810890264,0.9263641517842274,0.9260409810890264,12
ExtraTrees,0.9366812227074236,0.9367480251887776,0.9383240758113313,0.9366812227074236,0.25054378509521485,0.017123031616210937,0.9409779978916971,0.940989864420166,0.9414001770078352,0.940989864420166,12
AdaBoost,0.9170305676855895,0.9171161358548977,0.9184607419982864,0.9170305676855895,4.748409605026245,0.019663000106811525,0.9241356833658522,0.92415427142293,0.9245133319346669,0.92415427142293,12
GradientBoosting,0.9366812227074236,0.9367444196265419,0.9378883953578933,0.9366812227074236,21.755693483352662,0.009897851943969726,0.9428753342458581,0.9428721863893642,0.9430195437952437,0.9428721863893642,12
XGBoost,0.9279475982532751,0.9280030403957524,0.9284923972012449,0.9279475982532751,4.791892385482788,0.016454410552978516,0.9353945449053069,0.9353999385722434,0.9358570971474623,0.9353999385722434,12
Gaussian Process,0.9192139737991266,0.9189514782268673,0.9206913663256513,0.9192139737991266,0.6175076484680175,0.1287219524383545,0.9072040847620129,0.9073011276381028,0.9108958097470964,0.9073011276381028,12
Hist Gradient Boosting,0.9279475982532751,0.9280030403957524,0.9284923972012449,0.9279475982532751,8.764868354797363,0.013078880310058594,0.9391057872788171,0.9391294809354569,0.9394530939895261,0.9391294809354569,12
SVC,0.8908296943231441,0.8909048445421694,0.8912860578927879,0.8908296943231441,0.09443507194519044,0.06115727424621582,0.9054052967392672,0.9054231933658023,0.9059431253300548,0.9054231933658023,12
