description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9279475982532751,0.9277322737509504,0.9331094642581442,0.9279475982532751,0.009537172317504884,0.028452253341674803,0.9315931704194199,0.9316484577245404,0.9331019978017882,0.9316484577245404,22
DecisionTree,0.8995633187772926,0.8994079449961804,0.9020473166145404,0.8995633187772926,0.5934511661529541,0.008964872360229493,0.903449453291843,0.9035847483655829,0.9058834317053386,0.9035847483655829,22
Bagging,0.9650655021834061,0.9650595056454074,0.9653849823490126,0.9650655021834061,3.2009074211120607,0.012047576904296874,0.9362669446781536,0.9363125795270063,0.937487308113005,0.9363125795270063,22
RandomForest,0.980349344978166,0.9803485018235559,0.9804317973756483,0.980349344978166,1.1117495536804198,0.01676969528198242,0.955958445153863,0.9559738493264884,0.9565546323851304,0.9559738493264884,22
ExtraTrees,0.982532751091703,0.9825324180015256,0.9825695596620706,0.982532751091703,0.23178505897521973,0.017426300048828124,0.9559698536073713,0.9559826247202844,0.9564848850792581,0.9559826247202844,22
AdaBoost,0.9541484716157205,0.954146504254964,0.954226426609704,0.9541484716157205,4.508516836166382,0.019395828247070312,0.9437985561581046,0.9438067658286166,0.9440721954623701,0.9438067658286166,22
GradientBoosting,0.9781659388646288,0.9781659388646288,0.9781659388646288,0.9781659388646288,21.708328628540038,0.009948444366455079,0.9559831701760361,0.9559870124171823,0.9561386694858163,0.9559870124171823,22
XGBoost,0.9781659388646288,0.9781655225019068,0.9782024143257624,0.9781659388646288,4.2802704811096195,0.016487598419189453,0.960664254990786,0.9606686850072397,0.9609485882071663,0.9606686850072397,22
Gaussian Process,0.9759825327510917,0.9759824182529807,0.9759916094584288,0.9759825327510917,0.6485246181488037,0.1252211093902588,0.9587824640500238,0.9587863630380413,0.9589978972136681,0.9587863630380413,22
Hist Gradient Boosting,0.980349344978166,0.9803485018235559,0.9804317973756483,0.980349344978166,9.018527364730835,0.012974882125854492,0.9569102523992026,0.9569172041595367,0.9571889568200984,0.9569172041595367,22
SVC,0.9868995633187773,0.9868985639910751,0.9870481640438722,0.9868995633187773,0.05015749931335449,0.03007349967956543,0.9625353236249931,0.9625466192795402,0.9630457179906416,0.9625466192795402,22
