description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.87117903930131,0.8713358089001827,0.8738928082499775,0.87117903930131,0.001320791244506836,0.012959146499633789,0.8937689398846622,0.8942082400947744,0.8977528001308441,0.8942082400947744,17
DecisionTree,0.8362445414847162,0.836443885759314,0.8384366912154128,0.8362445414847162,0.010202598571777344,0.003986263275146484,0.8491547068764692,0.8492738361633979,0.8502464396063758,0.8492738361633979,17
Bagging,0.8864628820960698,0.8864628820960698,0.8864628820960698,0.8864628820960698,0.06786928176879883,0.005040025711059571,0.8819425916767887,0.8820279935062085,0.8841330416916952,0.8820279935062085,17
RandomForest,0.9061135371179039,0.9060986898517,0.9060925202850116,0.9061135371179039,0.2117760181427002,0.012357997894287109,0.926963623292675,0.9269667851344827,0.9274999939706072,0.9269667851344827,17
ExtraTrees,0.9192139737991266,0.9190707134478816,0.9196447894565454,0.9192139737991266,0.11864666938781739,0.013345861434936523,0.9353884430920927,0.9353999385722434,0.9357292097220858,0.9353999385722434,17
AdaBoost,0.87117903930131,0.8711981647438642,0.8712256210848722,0.87117903930131,0.12127656936645508,0.010104608535766602,0.8950430110755805,0.8951296564433328,0.8957574727267901,0.8951296564433328,17
GradientBoosting,0.8842794759825328,0.8843276644806373,0.8844519029116091,0.8842794759825328,0.3908299446105957,0.004759073257446289,0.9128760797133312,0.9129086042736168,0.9132025119471517,0.9129086042736168,17
XGBoost,0.9082969432314411,0.9082969432314411,0.9082969432314411,0.9082969432314411,0.25676512718200684,0.0065825462341308595,0.9156682730656268,0.9157255056820676,0.9163683224089608,0.9157255056820676,17
Gaussian Process,0.8013100436681223,0.8014758436459878,0.806424534879454,0.8013100436681223,0.13962745666503906,0.00886688232421875,0.8304134988328707,0.8314510113641349,0.8361706509789771,0.8314510113641349,17
Hist Gradient Boosting,0.9017467248908297,0.9018289397008082,0.9023328585106134,0.9017467248908297,0.27347326278686523,0.0073454856872558595,0.9194463412810233,0.9194769865297706,0.919917899913635,0.9194769865297706,17
SVC,0.8864628820960698,0.8865475918373893,0.8869369316380012,0.8864628820960698,0.014771318435668946,0.007875967025756835,0.9175284990436786,0.9176122153481637,0.9186581928961519,0.9176122153481637,17
