description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9235807860262009,0.9235571030253841,0.9250238523356942,0.9235807860262009,0.005722856521606446,0.02285771369934082,0.8986430140641956,0.8988679742003424,0.9017430514573164,0.8988679742003424,3
DecisionTree,0.8275109170305677,0.8275035162890321,0.8281354971447766,0.8275109170305677,0.3670674800872803,0.006739664077758789,0.8256844172809238,0.8258566978193146,0.8269602004461332,0.8258566978193146,3
Bagging,0.8995633187772926,0.8995019564656076,0.8999908400233032,0.8995633187772926,1.8568870067596435,0.00860738754272461,0.8819949651735044,0.8820411565969023,0.8827058908172338,0.8820411565969023,3
RandomForest,0.925764192139738,0.9257344366052085,0.926022992153654,0.925764192139738,0.9254823684692383,0.014823341369628906,0.9176393324718708,0.9176429292264491,0.9177494300868598,0.9176429292264491,3
ExtraTrees,0.9344978165938864,0.9344828175250786,0.9346105364925251,0.9344978165938864,0.215301513671875,0.015484476089477539,0.9157346491873458,0.9157474441665568,0.9160350274860086,0.9157474441665568,3
AdaBoost,0.8973799126637555,0.8973637591891243,0.8974246709888039,0.8973799126637555,2.396206331253052,0.014854335784912109,0.8979546729596055,0.8979684963362731,0.8983340573693024,0.8979684963362731,3
GradientBoosting,0.9213973799126638,0.9213898819521089,0.9214175453273943,0.9213973799126638,11.171286344528198,0.007481765747070312,0.916650360890843,0.9166951866965031,0.9175505797444494,0.9166951866965031,3
XGBoost,0.9366812227074236,0.9366615861677922,0.9368655362105144,0.9366812227074236,2.805718469619751,0.011656951904296876,0.9297880265462928,0.9297924619367294,0.9298573548329367,0.9297924619367294,3
Gaussian Process,0.8755458515283843,0.8755262716046658,0.876517698958673,0.8755458515283843,0.33221960067749023,0.061809206008911134,0.8601430285717472,0.8605107279189154,0.8642850464430356,0.8605107279189154,3
Hist Gradient Boosting,0.9366812227074236,0.9366494936659768,0.9370563078402308,0.9366812227074236,4.465843152999878,0.0103912353515625,0.9278971371443673,0.9279057522706331,0.9280422746087866,0.9279057522706331,3
SVC,0.8820960698689956,0.8817807042814383,0.8881265057882469,0.8820960698689956,0.06844968795776367,0.04259238243103027,0.8606086093269647,0.8614365319643719,0.8695274503057633,0.8614365319643719,3
