description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9213973799126638,0.9213298260947889,0.9221437792463373,0.9213973799126638,0.010176658630371094,0.029763078689575194,0.9250077287538714,0.9250844631652845,0.9270761671153593,0.9250844631652845,18
DecisionTree,0.8580786026200873,0.8580725134023682,0.8587294255962378,0.8580786026200873,0.7160270690917969,0.009357976913452148,0.8763733804781062,0.8764205168706946,0.8770147522724043,0.8764205168706946,18
Bagging,0.9126637554585153,0.9125637616664632,0.9159607258857784,0.9126637554585153,3.7508347034454346,0.012008857727050782,0.920276365918334,0.9204203413628187,0.9225621938259769,0.9204203413628187,18
RandomForest,0.9497816593886463,0.9497450164270637,0.9523337283112988,0.9497816593886463,1.318306303024292,0.017682552337646484,0.939075375932155,0.9391514194199464,0.9406254689394256,0.9391514194199464,18
ExtraTrees,0.9475982532751092,0.9475862613426816,0.9488768570957635,0.9475982532751092,0.27730331420898435,0.018130016326904298,0.9447044206339019,0.9447676714492562,0.9462505785934378,0.9447676714492562,18
AdaBoost,0.925764192139738,0.9257571107325474,0.925785357492389,0.925764192139738,4.715830564498901,0.019887495040893554,0.9287676993073326,0.9288403317098854,0.9300421596754921,0.9288403317098854,18
GradientBoosting,0.9432314410480349,0.9432357714680781,0.9433839934402471,0.9432314410480349,21.990673732757568,0.010457897186279297,0.9381616389576213,0.9382080645868983,0.9392318638637617,0.9382080645868983,18
XGBoost,0.9475982532751092,0.947598253275109,0.9481766632723395,0.9475982532751092,4.657018089294434,0.017417383193969727,0.9409567248744877,0.9410205782984511,0.942258119946121,0.9410205782984511,18
Gaussian Process,0.9410480349344978,0.9410500022202225,0.9414916954611539,0.9410480349344978,0.7215888500213623,0.12012667655944824,0.9184199443304418,0.9185292439998245,0.9204607288291898,0.9185292439998245,18
Hist Gradient Boosting,0.9454148471615721,0.9454062594757306,0.9464893803580798,0.9454148471615721,9.627085494995118,0.013345146179199218,0.9390916417440545,0.9391558071168443,0.9405117985043787,0.9391558071168443,18
SVC,0.9541484716157205,0.9541342618152304,0.955659842341065,0.9541484716157205,0.06625375747680665,0.03888163566589355,0.9381396586846973,0.9381949014962047,0.9395179342079247,0.9381949014962047,18
