description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9454148471615721,0.9453926977977278,0.9455963803533514,0.9454148471615721,0.010079240798950196,0.02999711036682129,0.9400119114332902,0.9400465095871178,0.9413354824812801,0.9400465095871178,29
DecisionTree,0.8842794759825328,0.8842722984887365,0.8842735582151613,0.8842794759825328,0.4967968463897705,0.009246253967285156,0.8969503573456119,0.8969724891404501,0.8972311710308107,0.8969724891404501,29
Bagging,0.9148471615720524,0.9148288932221716,0.9167761983713691,0.9148471615720524,3.023358392715454,0.012297534942626953,0.9343840210506957,0.9344521960422973,0.9356773671465302,0.9344521960422973,29
RandomForest,0.9454148471615721,0.9454218734499876,0.9461591674406642,0.9454148471615721,1.2342695713043212,0.018058061599731445,0.9596840911043014,0.9597253301741915,0.9608766021446471,0.9597253301741915,29
ExtraTrees,0.9432314410480349,0.9432401018881215,0.943824375484726,0.9432314410480349,0.28787684440612793,0.018535280227661134,0.9615620389934207,0.9616032644464921,0.9628067214455888,0.9616032644464921,29
AdaBoost,0.9410480349344978,0.9410443784753941,0.9410497019112223,0.9410480349344978,4.849582242965698,0.019898509979248045,0.9409858099914139,0.940989864420166,0.9413003531159869,0.940989864420166,29
GradientBoosting,0.9454148471615721,0.945421875862643,0.945510042202302,0.9454148471615721,21.85312752723694,0.009845781326293945,0.9681187140599317,0.9681321574305647,0.9686315299556089,0.9681321574305647,29
XGBoost,0.9497816593886463,0.9497881257936315,0.9498761048621263,0.9497816593886463,4.203354215621948,0.016645383834838868,0.9587758984816741,0.9587907507349394,0.9590922890008262,0.9587907507349394,29
Gaussian Process,0.9454148471615721,0.945421875862643,0.945510042202302,0.9454148471615721,0.8185443878173828,0.11275982856750488,0.9615825767242587,0.9615944890526963,0.9621010746793542,0.9615944890526963,29
Hist Gradient Boosting,0.9519650655021834,0.9519723955827935,0.9521249579345495,0.9519650655021834,9.070319509506225,0.013109970092773437,0.970937218628178,0.9709490588390155,0.9713401887338019,0.9709490588390155,29
SVC,0.9585152838427947,0.958522207358354,0.9587576069469287,0.9585152838427947,0.04794378280639648,0.031007766723632812,0.9728247548220417,0.9728401562020096,0.9734111502792047,0.9728401562020096,29
