description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.834061135371179,0.8340421481448356,0.834309567797559,0.834061135371179,0.002483987808227539,0.016265344619750977,0.790998650789664,0.7912158308104076,0.7923434101481778,0.7912158308104076,4
DecisionTree,0.8318777292576419,0.8318753247973119,0.8319443094658068,0.8318777292576419,0.07054033279418945,0.0045299530029296875,0.8098252604672129,0.8099249703830459,0.8105170064263495,0.8099249703830459,4
Bagging,0.9148471615720524,0.9147679171187838,0.9161679039092352,0.9148471615720524,0.4431314945220947,0.005901050567626953,0.8733587694919182,0.8735904523715501,0.8762848268717585,0.8735904523715501,4
RandomForest,0.9301310043668122,0.930123008982814,0.9302569701041317,0.9301310043668122,0.48349924087524415,0.013398981094360352,0.8912311795092223,0.8913562371111403,0.8930822497544166,0.8913562371111403,4
ExtraTrees,0.9126637554585153,0.9126137585624893,0.9134357931706796,0.9126637554585153,0.16695952415466309,0.014179134368896484,0.8875413851322863,0.8876354701417227,0.8890288096920728,0.8876354701417227,4
AdaBoost,0.9126637554585153,0.9126604243661743,0.9126919058730092,0.9126637554585153,0.5753620624542236,0.011225557327270508,0.8744659911969427,0.8745206441139046,0.8751795587165845,0.8745206441139046,4
GradientBoosting,0.9344978165938864,0.9344953184175553,0.9346354038268573,0.9344978165938864,2.5266680240631105,0.005251550674438476,0.9007204274202696,0.900737133078847,0.9010021884017421,0.900737133078847,4
XGBoost,0.9410480349344978,0.9410471918120442,0.9411271067389413,0.9410480349344978,0.8777625560760498,0.007607698440551758,0.9128752415904076,0.9129129919705147,0.9136636938451221,0.9129129919705147,4
Gaussian Process,0.8406113537117904,0.8404173845470836,0.8425495790295945,0.8406113537117904,0.3593577861785889,0.02215733528137207,0.8050153599441148,0.8052301347022948,0.8066865921749731,0.8052301347022948,4
Hist Gradient Boosting,0.9454148471615721,0.9454109433702287,0.9454881896158579,0.9454148471615721,1.0129531383514405,0.007818841934204101,0.8988461959095139,0.898885524987934,0.8995827577959418,0.898885524987934,4
SVC,0.87117903930131,0.8711796534275417,0.8711885738258234,0.87117903930131,0.037929964065551755,0.015334510803222656,0.8219650823877636,0.8220964415778157,0.82300225847728,0.8220964415778157,4
