description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7510917030567685,0.750319738273908,0.7509647849776441,0.7510917030567685,0.008718776702880859,0.029402780532836913,0.7539229948880337,0.7546926418323021,0.7603866978808279,0.7546926418323021,16
DecisionTree,0.7620087336244541,0.7622984473035364,0.7642221178539667,0.7620087336244541,0.05868663787841797,0.008512544631958007,0.771222004016793,0.7716203764643939,0.7750218095195206,0.7716203764643939,16
Bagging,0.8537117903930131,0.8538898712783206,0.8558989437710471,0.8537117903930131,0.3500840663909912,0.0113525390625,0.8474887326302099,0.8483129305427581,0.8527449129616187,0.8483129305427581,16
RandomForest,0.8777292576419214,0.8777945470518043,0.8844393371984482,0.8777292576419214,0.3027034282684326,0.017730331420898436,0.8756090296025055,0.8764512307489799,0.8828307997015337,0.8764512307489799,16
ExtraTrees,0.8624454148471615,0.8621350619196739,0.877235001918587,0.8624454148471615,0.2807914257049561,0.01944723129272461,0.8674221310444418,0.8689482690535737,0.88102025093645,0.8689482690535737,16
AdaBoost,0.8318777292576419,0.8319477389624355,0.8320892529904041,0.8318777292576419,0.43021283149719236,0.018057775497436524,0.8182997116815631,0.8183932253959897,0.8200481660792056,0.8183932253959897,16
GradientBoosting,0.8973799126637555,0.8974931598471739,0.8986418194251163,0.8973799126637555,1.8928446292877197,0.00931396484375,0.8866179858616988,0.8867272168838577,0.8872502913561228,0.8867272168838577,16
XGBoost,0.9039301310043668,0.9040311218834716,0.904994231608121,0.9039301310043668,2.284161329269409,0.016581201553344728,0.8894251134743791,0.8895441182923083,0.8902450495315941,0.8895441182923083,16
Gaussian Process,0.517467248908297,0.4016630483351664,0.7631809309158232,0.517467248908297,0.5550788402557373,0.09475955963134766,0.4445214056004649,0.5608880698521346,0.763042240317984,0.5608880698521346,16
Hist Gradient Boosting,0.9039301310043668,0.9040402586698632,0.9053914825296275,0.9039301310043668,4.316088533401489,0.01464066505432129,0.8987388352596068,0.8988943003817296,0.8999556513367212,0.8988943003817296,16
SVC,0.8384279475982532,0.8385977958949294,0.8395670435460465,0.8384279475982532,0.11245055198669433,0.06108255386352539,0.8265122919873334,0.8267825018647711,0.8279960768053625,0.8267825018647711,16
