description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9082969432314411,0.9084689577699293,0.9103389897187544,0.9082969432314411,0.005839729309082031,0.021609687805175783,0.903351039826277,0.9035847483655829,0.9054010139679496,0.9035847483655829,7
DecisionTree,0.834061135371179,0.8342330696477099,0.8346918711191603,0.834061135371179,0.36417593955993655,0.0067618370056152345,0.8096770583591215,0.8099688473520249,0.8113300891766496,0.8099688473520249,7
Bagging,0.8973799126637555,0.8972637231211088,0.897363673673053,0.8973799126637555,2.118891143798828,0.009253501892089844,0.890424175976437,0.8904392084594797,0.8912270172586452,0.8904392084594797,7
RandomForest,0.9082969432314411,0.9084550035024149,0.9098611894142333,0.9082969432314411,0.9995933055877686,0.01564507484436035,0.919417358007137,0.9194857619235665,0.9200485280085877,0.9194857619235665,7
ExtraTrees,0.9148471615720524,0.9150008192358202,0.9166295449692784,0.9148471615720524,0.26953444480895994,0.016500186920166016,0.9147601885751928,0.9147953139397131,0.9149298949764036,0.9147953139397131,7
AdaBoost,0.8908296943231441,0.8909720394064781,0.8916590812184302,0.8908296943231441,2.4393942832946776,0.015152549743652344,0.9109925107328252,0.9110482207889078,0.9113330510957012,0.9110482207889078,7
GradientBoosting,0.9213973799126638,0.9215448209456536,0.9234149218421293,0.9213973799126638,11.157364892959595,0.007423686981201172,0.9306894279192293,0.9307314290728798,0.931021765072645,0.9307314290728798,7
XGBoost,0.9148471615720524,0.9149862262306249,0.9161820006509211,0.9148471615720524,2.821725606918335,0.012623214721679687,0.9297210238501137,0.9297924619367294,0.9302440161697614,0.9297924619367294,7
Gaussian Process,0.8733624454148472,0.8736285872731298,0.8779241153957612,0.8733624454148472,0.4230458736419678,0.06006612777709961,0.8731508947796316,0.8735772892808564,0.8755664106978189,0.8735772892808564,7
Hist Gradient Boosting,0.9213973799126638,0.9214788224647047,0.9218775820692415,0.9213973799126638,4.12935152053833,0.010098791122436524,0.9372235970421119,0.9372690974507482,0.9376041534572378,0.9372690974507482,7
SVC,0.8951965065502183,0.8953564630420525,0.9042773393159996,0.8951965065502183,0.06271209716796874,0.03449435234069824,0.8794248490447188,0.8801456715370103,0.8846932985551946,0.8801456715370103,7
