description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9958592132505176,0.9958594619538871,0.9958682543471865,0.9958592132505176,0.024547719955444337,0.08728523254394531,0.9928991948693587,0.9928997289972902,0.9929336570490293,0.9928997289972902,29
DecisionTree,0.9855072463768116,0.9855081168386046,0.9855174420339591,0.9855072463768116,1.2080793380737305,0.01147446632385254,0.9813689015796834,0.9813688100517369,0.9813959589226314,0.9813688100517369,29
Bagging,0.9927536231884058,0.9927542526816763,0.9927740433971395,0.9927536231884058,5.721285057067871,0.017379951477050782,0.991572611156163,0.9915732939147575,0.9916089777764272,0.9915732939147575,29
RandomForest,0.9927536231884058,0.9927548741351044,0.9928604118993134,0.9927536231884058,1.9495930194854736,0.019172286987304686,0.9942330812929944,0.9942340477950233,0.9943160355926806,0.9942340477950233,29
ExtraTrees,0.9937888198757764,0.9937897789462454,0.9938674424089945,0.9937888198757764,0.2831235408782959,0.019613981246948242,0.9955636632467024,0.9955644247351565,0.9956253205514551,0.9955644247351565,29
AdaBoost,0.994824016563147,0.9948247103716419,0.9948787309757987,0.994824016563147,13.197290992736816,0.02994194030761719,0.9960074582335274,0.9960078837152008,0.9960441496436291,0.9960078837152008,29
GradientBoosting,0.9927536231884058,0.9927548741351044,0.9928604118993134,0.9927536231884058,63.250380992889404,0.012271595001220704,0.9951205316208831,0.995120965755112,0.9951611733986538,0.995120965755112,29
XGBoost,0.9917184265010351,0.9917197052616603,0.9917975284399434,0.9917184265010351,6.0833940505981445,0.024288511276245116,0.9937897400830595,0.9937905888149791,0.9938669298843157,0.9937905888149791,29
Gaussian Process,0.9917184265010351,0.9917172180310827,0.9917500697573808,0.9917184265010351,16.237535667419433,0.7536037921905517,0.9946736113455337,0.9946735649174674,0.9946971173659571,0.9946735649174674,29
Hist Gradient Boosting,0.9937888198757764,0.9937897789462454,0.9938674424089945,0.9937888198757764,15.953189134597778,0.022472429275512695,0.9951204443189592,0.9951209657551121,0.9951687833395232,0.9951209657551121,29
SVC,0.9917184265010351,0.9917199892765187,0.9918576126102614,0.9917184265010351,0.3825663089752197,0.0497776985168457,0.9937886473828111,0.9937896033505789,0.9938618467173136,0.9937896033505789,29
