description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9979296066252588,0.997929633250688,0.9979382153295197,0.9979296066252588,0.023745250701904298,0.08690314292907715,0.9942329445922977,0.9942330623306234,0.9942933841020081,0.9942330623306234,22
DecisionTree,0.9886128364389234,0.9886130194865913,0.9886322723357149,0.9886128364389234,1.0937300205230713,0.011131000518798829,0.9764849423400926,0.9764858339492486,0.9766207966692886,0.9764858339492486,22
Bagging,0.9906832298136646,0.9906832997063899,0.9906854929751467,0.9906832298136646,6.166190576553345,0.017878341674804687,0.9835818055531609,0.9835831485587583,0.9837680378021944,0.9835831485587583,22
RandomForest,0.9927536231884058,0.9927536775466181,0.9928579948708773,0.9927536231884058,2.117360019683838,0.020010614395141603,0.9920145241409593,0.9920157674304015,0.9921725976934006,0.9920157674304015,22
ExtraTrees,0.9927536231884058,0.9927536775466181,0.9928579948708773,0.9927536231884058,0.31889991760253905,0.020176267623901366,0.9929016906978744,0.9929026853904903,0.9930289507762471,0.9929026853904903,22
AdaBoost,0.9958592132505176,0.9958592842501403,0.995893505480327,0.9958592132505176,13.25046215057373,0.029766082763671875,0.9911284829244433,0.9911288494703129,0.9912021305494274,0.9911288494703129,22
GradientBoosting,0.9989648033126294,0.9989648110784879,0.9989669599723947,0.9989648033126294,63.23285164833069,0.012458372116088866,0.9937890014750852,0.9937896033505791,0.9938739759151428,0.9937896033505791,22
XGBoost,0.9968944099378882,0.9968944598599794,0.9969137393366151,0.9968944099378882,6.364172887802124,0.024656057357788086,0.9937880269556061,0.9937886178861788,0.9938769366881848,0.9937886178861788,22
Gaussian Process,0.9979296066252588,0.997929633250688,0.9979382153295197,0.9979296066252588,12.911120939254761,0.5789614200592041,0.995565209596695,0.9955654101995567,0.9956040395020136,0.9955654101995567,22
Hist Gradient Boosting,0.9958592132505176,0.9958592842501403,0.995893505480327,0.9958592132505176,20.99317636489868,0.025754594802856447,0.9942334349734482,0.9942340477950233,0.994316453232073,0.9942340477950233,22
SVC,0.9937888198757764,0.9937888997493247,0.9938656592175195,0.9937888198757764,0.3490001678466797,0.09608230590820313,0.9933457734385358,0.9933461443705346,0.9934136569541412,0.9933461443705346,22
