description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9917184265010351,0.991719491933817,0.9917970915074104,0.9917184265010351,0.05961909294128418,0.2113889217376709,0.9800312133049454,0.9800374476472037,0.9803429192586162,0.9800374476472037,12
DecisionTree,0.9730848861283644,0.973086271452375,0.9730960031448725,0.9730848861283644,4.544066953659057,0.02470560073852539,0.971159162392555,0.971160384331116,0.9712321851011,0.971160384331116,12
Bagging,0.9917184265010351,0.9917179290942962,0.9917259418307087,0.9917184265010351,24.551709175109863,0.0658193588256836,0.9844723065444014,0.9844720374476472,0.9844977687080171,0.9844720374476472,12
RandomForest,0.9917184265010351,0.9917160095611298,0.9918498800486378,0.9917184265010351,4.752318477630615,0.032891702651977536,0.9902412276963574,0.9902409460458241,0.9903233122112309,0.9902409460458241,12
ExtraTrees,0.989648033126294,0.9896450119514125,0.9897779928835829,0.989648033126294,0.7815878391265869,0.03399372100830078,0.9915705516540217,0.9915703375215571,0.9916585160083212,0.9915703375215571,12
AdaBoost,0.9937888198757764,0.9937888198757764,0.9937888198757764,0.9937888198757764,42.68885641098022,0.13362088203430175,0.9924564385596042,0.9924562700172457,0.9924780857416046,0.9924562700172457,12
GradientBoosting,0.9937888198757764,0.9937880203726196,0.993821341934796,0.9937888198757764,200.57067122459412,0.028330898284912108,0.9915705909036461,0.9915703375215571,0.9916275119775049,0.9915703375215571,12
XGBoost,0.9937888198757764,0.9937880203726196,0.993821341934796,0.9937888198757764,22.2088894367218,0.05603370666503906,0.9920140237207903,0.9920137965016014,0.992065075691891,0.9920137965016014,12
Gaussian Process,0.9927536231884058,0.9927518272734731,0.9928544673985075,0.9927536231884058,36.55358080863952,7.938685894012451,0.9915714912599769,0.9915713229859572,0.9916088105742423,0.9915713229859572,12
Hist Gradient Boosting,0.9927536231884058,0.9927529469847808,0.9927714411537285,0.9927536231884058,38.01705389022827,0.030528783798217773,0.9920140368008253,0.9920137965016014,0.9920807296713875,0.9920137965016014,12
SVC,0.994824016563147,0.9948235335605576,0.9948422609868768,0.994824016563147,0.7218046665191651,0.1550523281097412,0.9929019030871504,0.9929016999260902,0.9929451176771099,0.9929016999260902,12
