description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.8737060041407867,0.873421250362244,0.877856678352411,0.8737060041407867,0.009009408950805663,0.04591364860534668,0.8893219095809346,0.889529440748953,0.8919708930279869,0.889529440748953,22
DecisionTree,0.7639751552795031,0.7639792022580009,0.7640094475093124,0.7639751552795031,1.1203036785125733,0.007557487487792969,0.7705711248326221,0.7706203498398618,0.7708595244815294,0.7706203498398618,22
Bagging,0.8322981366459627,0.8319197219438134,0.8347119133413381,0.8322981366459627,6.353886270523072,0.009879827499389648,0.8448292280130296,0.8451638334565164,0.848245138477879,0.8451638334565164,22
RandomForest,0.8571428571428571,0.8570840341540978,0.8574961830375355,0.8571428571428571,2.594927453994751,0.018381595611572266,0.8783961905942756,0.8784380389258437,0.8791566247728799,0.8784380389258437,22
ExtraTrees,0.8695652173913043,0.869566894793344,0.869576027083871,0.8695652173913043,0.4289677143096924,0.019691610336303712,0.883284995847758,0.8833239714215324,0.8839409818074664,0.8833239714215324,22
AdaBoost,0.849896480331263,0.8498950325037282,0.8498954063652917,0.849896480331263,5.444388484954834,0.018858718872070312,0.8602259583926118,0.860251293422025,0.8605470444248484,0.860251293422025,22
GradientBoosting,0.8747412008281573,0.8747432143179802,0.8747920980282026,0.8747412008281573,25.936417818069458,0.008658647537231445,0.8877284878838155,0.8877556048287756,0.8881728789865466,0.8877556048287756,22
XGBoost,0.8871635610766045,0.8871653749125867,0.8871843015746874,0.8871635610766045,8.600079154968261,0.013814115524291992,0.887721307973903,0.8877536338999754,0.8881839876277098,0.8877536338999754,22
Gaussian Process,0.510351966873706,0.3516143113465755,0.7516056331953072,0.510351966873706,2.095187044143677,0.2632139205932617,0.34979757868026196,0.5066558265582656,0.7521173553419738,0.5066558265582656,22
Hist Gradient Boosting,0.8716356107660456,0.8716240533480473,0.8716797729548535,0.8716356107660456,4.60423731803894,0.01248936653137207,0.8921339348130705,0.8921931510224193,0.8929303862206348,0.8921931510224193,22
SVC,0.9109730848861284,0.9109711767958041,0.9111645438816961,0.9109730848861284,0.18808188438415527,0.09669327735900879,0.9116950848454429,0.9117142153239713,0.911976782431838,0.9117142153239713,22
