description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9968944099378882,0.9968944598706817,0.9968966468575008,0.9968944099378882,0.013874149322509766,0.06750383377075195,0.9960068281228889,0.9960068982508007,0.9960205047158993,0.9960068982508007,16
DecisionTree,0.989648033126294,0.989648033126294,0.989648033126294,0.989648033126294,0.8843209743499756,0.009658098220825195,0.985804169103222,0.9858043853165805,0.985869402138001,0.9858043853165805,16
Bagging,0.9968944099378882,0.9968944598706817,0.9968966468575008,0.9968944099378882,4.5395995616912845,0.018289566040039062,0.9924591955288141,0.9924592264104459,0.992468978002831,0.9924592264104459,16
RandomForest,0.994824016563147,0.9948243216739832,0.9948779330572809,0.994824016563147,1.8444246768951416,0.019041013717651368,0.9955628980738658,0.9955634392707562,0.9956286800244267,0.9955634392707562,16
ExtraTrees,0.9958592132505176,0.9958594262786071,0.9958937918455029,0.9958592132505176,0.3749064922332764,0.020020294189453124,0.9960065489916976,0.9960068982508007,0.9960550682499587,0.9960068982508007,16
AdaBoost,0.9968944099378882,0.9968945397553587,0.9969139010889057,0.9968944099378882,10.538123035430909,0.02678656578063965,0.9946761851331434,0.9946765213106676,0.9947266709595499,0.9946765213106676,16
GradientBoosting,0.9968944099378882,0.9968945397553587,0.9969139010889057,0.9968944099378882,50.487914896011354,0.010757970809936523,0.994676176430749,0.9946765213106676,0.9947109705996666,0.9946765213106676,16
XGBoost,0.9968944099378882,0.9968945397553587,0.9969139010889057,0.9968944099378882,4.828307008743286,0.01954817771911621,0.9951196048775888,0.9951199802907119,0.9951641584357771,0.9951199802907119,16
Gaussian Process,0.9958592132505176,0.9958594262786071,0.9958937918455029,0.9958592132505176,7.110092687606811,0.46906590461730957,0.9942325473400013,0.9942330623306234,0.9942807262608587,0.9942330623306234,16
Hist Gradient Boosting,0.9968944099378882,0.9968945397553587,0.9969139010889057,0.9968944099378882,9.335808992385864,0.017429590225219727,0.9946761371759774,0.9946765213106676,0.9947226444512592,0.9946765213106676,16
SVC,0.9958592132505176,0.9958594262786071,0.9958937918455029,0.9958592132505176,0.12534284591674805,0.03315248489379883,0.9960065489916976,0.9960068982508007,0.9960550682499587,0.9960068982508007,16
