description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9875776397515528,0.9875752955883274,0.9877085450684192,0.9875776397515528,0.06295189857482911,0.21672406196594238,0.9840240764339023,0.9840246366100025,0.9841940951614742,0.9840246366100025,14
DecisionTree,0.9627329192546584,0.9627345168899877,0.9627691298383731,0.9627329192546584,5.293633222579956,0.02514801025390625,0.9729339538594953,0.9729371766444939,0.9731909923736584,0.9729371766444939,14
Bagging,0.9772256728778468,0.9772262587050935,0.9772352231868154,0.9772256728778468,24.74739089012146,0.0630655288696289,0.9835820889986895,0.9835831485587583,0.9836950797803828,0.9835831485587583,14
RandomForest,0.9906832298136646,0.9906836791124858,0.9908561183325862,0.9906832298136646,4.8059854984283445,0.03365507125854492,0.9915669447623703,0.9915683665927568,0.9917154441927327,0.9915683665927568,14
ExtraTrees,0.9927536231884058,0.9927540037154664,0.992858643142197,0.9927536231884058,0.7512807369232177,0.034752178192138675,0.9902360573797886,0.9902379896526238,0.9904207798047281,0.9902379896526238,14
AdaBoost,0.9927536231884058,0.9927537241575496,0.9927559531831363,0.9927536231884058,42.96190333366394,0.13603730201721193,0.9920122480439945,0.9920128110372014,0.9920819788489299,0.9920128110372014,14
GradientBoosting,0.989648033126294,0.989648565634878,0.9897848476399638,0.989648033126294,204.50960597991943,0.030101585388183593,0.9920122262396909,0.9920128110372014,0.9920897581373962,0.9920128110372014,14
XGBoost,0.9927536231884058,0.9927539726640178,0.9928075163395648,0.9927536231884058,23.084302473068238,0.05813088417053223,0.9920108007412767,0.9920118255728012,0.9921228195032924,0.9920118255728012,14
Gaussian Process,0.9927536231884058,0.9927540037154664,0.992858643142197,0.9927536231884058,44.821352052688596,10.057472038269044,0.9920110309840078,0.9920118255728012,0.9920918799525309,0.9920118255728012,14
Hist Gradient Boosting,0.9917184265010351,0.9917188525079025,0.9918553120134148,0.9917184265010351,42.694270086288455,0.032950735092163085,0.9924554322114194,0.9924562700172457,0.9925619068106343,0.9924562700172457,14
SVC,0.9937888198757764,0.9937890861483312,0.9938234329337389,0.9937888198757764,0.9620296001434326,0.15654430389404297,0.993788340296099,0.9937886178861788,0.9938271528987158,0.9937886178861788,14
