description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9472049689440993,0.947025947235785,0.951391467430455,0.9472049689440993,0.0015091419219970704,0.020829486846923827,0.9341484797467509,0.9343365360926338,0.9401123926679142,0.9343365360926338,9
DecisionTree,0.9637681159420289,0.9637700967453877,0.9637906715481225,0.9637681159420289,0.02382493019104004,0.004273176193237305,0.9627226536787002,0.9627287509238729,0.9630174452014097,0.9627287509238729,9
Bagging,0.9772256728778468,0.9772245984697018,0.9772319068358946,0.9772256728778468,0.14438796043395996,0.005721664428710938,0.9649427927246155,0.9649490022172948,0.9653628510980923,0.9649490022172948,9
RandomForest,0.9886128364389234,0.9886130683828207,0.9886154199029213,0.9886128364389234,0.38088178634643555,0.014327001571655274,0.9782558518216572,0.9782576989406258,0.9783559884467407,0.9782576989406258,9
ExtraTrees,0.9875776397515528,0.9875776397515528,0.9875776397515528,0.9875776397515528,0.1518045425415039,0.016185426712036134,0.9840255615614926,0.9840256220744026,0.984064243111909,0.9840256220744026,9
AdaBoost,0.9834368530020704,0.9834340820569223,0.9835072719465469,0.9834368530020704,0.2086390495300293,0.011846446990966797,0.9800332280420789,0.9800335057896034,0.9801390753815727,0.9800335057896034,9
GradientBoosting,0.9875776397515528,0.9875763609909276,0.9876089763761021,0.9875776397515528,0.8506561756134033,0.005326461791992187,0.9795903743728148,0.979591032273959,0.9797392134778965,0.979591032273959,9
XGBoost,0.989648033126294,0.989648033126294,0.989648033126294,0.989648033126294,0.3542150020599365,0.007431554794311524,0.9782581618256833,0.978258684405026,0.9783818298249626,0.978258684405026,9
Gaussian Process,0.9347826086956522,0.9345106548864222,0.9399576441501908,0.9347826086956522,0.9773542404174804,0.02299222946166992,0.9248545960769743,0.9250209411185022,0.9295172801606071,0.9250209411185022,9
Hist Gradient Boosting,0.9906832298136646,0.9906830200473651,0.9906849346596467,0.9906832298136646,0.29893903732299804,0.009558677673339844,0.9791461631338061,0.9791465878295146,0.9792977270928418,0.9791465878295146,9
SVC,0.9834368530020704,0.9834374922096576,0.983446564698295,0.9834368530020704,0.023470020294189452,0.010616111755371093,0.9800335282055149,0.9800354767184036,0.9802151308525169,0.9800354767184036,9
