description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9265010351966874,0.9265059973249326,0.9344249897856269,0.9265010351966874,0.007300758361816406,0.046024656295776366,0.9317140743522216,0.9321172702636117,0.9389138366153011,0.9321172702636117,2
DecisionTree,0.9461697722567288,0.9462231752604423,0.9472583426871674,0.9461697722567288,0.7963686466217041,0.00705251693725586,0.933448024515678,0.933459472776546,0.9335863192589076,0.933459472776546,2
Bagging,0.9699792960662525,0.9699952725775689,0.9701799932896341,0.9699792960662525,4.350492525100708,0.009886217117309571,0.9644994802698722,0.9645065287016508,0.9645761505613099,0.9645065287016508,2
RandomForest,0.9824016563146998,0.9823922325075082,0.9824866363472061,0.9824016563146998,2.123192024230957,0.016456079483032227,0.9853601234511439,0.985358955407736,0.9854370246351408,0.985358955407736,2
ExtraTrees,0.9824016563146998,0.9823922325075082,0.9824866363472061,0.9824016563146998,0.32946338653564455,0.01786360740661621,0.9866896514683257,0.986690317812269,0.9867355662398843,0.986690317812269,2
AdaBoost,0.9834368530020704,0.9834411294042231,0.9834792394989791,0.9834368530020704,5.304432153701782,0.018631458282470703,0.9791489411031451,0.9791515151515151,0.9792064220963536,0.9791515151515151,2
GradientBoosting,0.9886128364389234,0.9886164497589013,0.9886731962044925,0.9886128364389234,25.309881973266602,0.008317089080810547,0.9818110179251075,0.9818112835673812,0.9818320235368707,0.9818112835673812,2
XGBoost,0.9886128364389234,0.9886150785009629,0.9886364575637763,0.9886128364389234,4.367898845672608,0.013198375701904297,0.9831439053020224,0.9831426459719144,0.9831840815456762,0.9831426459719144,2
Gaussian Process,0.9389233954451346,0.9389667977527979,0.9442525820186093,0.9389233954451346,1.9042263984680177,0.25875234603881836,0.9317267481194575,0.9321162847992117,0.9385839289327649,0.9321162847992117,2
Hist Gradient Boosting,0.989648033126294,0.989648033126294,0.989648033126294,0.989648033126294,4.084270763397217,0.012894201278686523,0.9844752554960664,0.9844749938408475,0.9844890834951631,0.9844749938408475,2
SVC,0.9772256728778468,0.9772471945460536,0.9781069520753819,0.9772256728778468,0.16624970436096193,0.09002542495727539,0.9742384211716486,0.9742675535846269,0.9751767892467061,0.9742675535846269,2
