description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9472049689440993,0.9470128640658649,0.9509924964972215,0.9472049689440993,0.007570409774780273,0.04474616050720215,0.9265815501744564,0.9267947770386795,0.9332637066658643,0.9267947770386795,29
DecisionTree,0.9472049689440993,0.9471993612913506,0.9472120475538603,0.9472049689440993,0.6897292137145996,0.007051849365234375,0.9542980843000585,0.95429908844543,0.9544685488128529,0.95429908844543,29
Bagging,0.9772256728778468,0.977210607710102,0.977607494288177,0.9772256728778468,3.798532724380493,0.009953832626342774,0.966724860488325,0.9667238236018724,0.9668226307997744,0.9667238236018724,29
RandomForest,0.9834368530020704,0.9834399785530376,0.9835780274842857,0.9834368530020704,2.0886273860931395,0.01664137840270996,0.9831385618158391,0.9831426459719144,0.9833472305408664,0.9831426459719144,29
ExtraTrees,0.9855072463768116,0.9855094842079057,0.9855877865327911,0.9855072463768116,0.3412437915802002,0.019883441925048827,0.9818067798238446,0.981810298102981,0.9819520012297609,0.981810298102981,29
AdaBoost,0.9875776397515528,0.987578385861661,0.9875876044966044,0.9875776397515528,5.388257312774658,0.01926288604736328,0.9769317551171739,0.9769312638580931,0.9769475786395361,0.9769312638580931,29
GradientBoosting,0.9824016563146998,0.9824010710845127,0.9824025936347405,0.9824016563146998,25.84781746864319,0.008529329299926757,0.9778187389666849,0.9778181818181817,0.9778767393222028,0.9778181818181817,29
XGBoost,0.984472049689441,0.9844715333098641,0.984473129162284,0.984472049689441,4.629702949523926,0.015330791473388672,0.9818121344834987,0.9818122690317812,0.9818332562756119,0.9818122690317812,29
Gaussian Process,0.968944099378882,0.9689272942378534,0.9692104301674904,0.968944099378882,4.543973302841186,0.28180608749389646,0.9680510817620123,0.9680561714708056,0.9688664230015125,0.9680561714708056,29
Hist Gradient Boosting,0.9865424430641822,0.9865428616664261,0.9865453964166944,0.9865424430641822,4.878707313537598,0.014305925369262696,0.9826990131251152,0.9826991869918699,0.9827354340099644,0.9826991869918699,29
SVC,0.9834368530020704,0.9834330137560983,0.9835051939089205,0.9834368530020704,0.12160382270812989,0.06531987190246583,0.9787087807333842,0.9787080561714708,0.9788516367304236,0.9787080561714708,29
