description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9886128364389234,0.9886148522618069,0.9886698827742886,0.9886128364389234,0.013750553131103516,0.06878123283386231,0.9920117655034018,0.9920118255728012,0.9920936097051269,0.9920118255728012,42
DecisionTree,0.9730848861283644,0.9730869657199326,0.9730973973466975,0.9730848861283644,1.0021090507507324,0.012203264236450195,0.9818067983556231,0.981809312638581,0.9819333547651766,0.981809312638581,42
Bagging,0.984472049689441,0.984476995707995,0.9847373148180821,0.984472049689441,5.503669691085816,0.014968967437744141,0.9884647721896146,0.9884661246612467,0.9885760830956439,0.9884661246612467,42
RandomForest,0.9855072463768116,0.9855124679826979,0.9859317203323025,0.9855072463768116,2.097302770614624,0.018890237808227538,0.9946775978261566,0.9946784922394679,0.9947509557685603,0.9946784922394679,42
ExtraTrees,0.9875776397515528,0.987581796169275,0.9878908084973119,0.9875776397515528,0.36535844802856443,0.019519710540771486,0.9946775978261566,0.9946784922394679,0.9947509557685603,0.9946784922394679,42
AdaBoost,0.9906832298136646,0.9906848791232964,0.9907396543906062,0.9906832298136646,10.575989723205566,0.02585635185241699,0.9968946207439456,0.9968948016752895,0.9969160093824125,0.9968948016752895,42
GradientBoosting,0.9886128364389234,0.9886160242560126,0.9887909102105014,0.9886128364389234,50.85568099021911,0.010780763626098634,0.994232430079075,0.9942330623306234,0.9943002897230289,0.9942330623306234,42
XGBoost,0.9886128364389234,0.9886160242560126,0.9887909102105014,0.9886128364389234,5.186312055587768,0.018605470657348633,0.995121423358787,0.9951219512195122,0.9951619661272539,0.9951219512195122,42
Gaussian Process,0.989648033126294,0.989651141918412,0.9898664290518996,0.989648033126294,6.489577531814575,0.4658986568450928,0.9937889227455392,0.9937896033505791,0.9938429885309047,0.9937896033505791,42
Hist Gradient Boosting,0.9917184265010351,0.9917205585094532,0.99185879215356,0.9917184265010351,9.76247501373291,0.017694759368896484,0.9955648430608871,0.9955654101995567,0.9956151412875933,0.9955654101995567,42
SVC,0.9917184265010351,0.9917205585094532,0.99185879215356,0.9917184265010351,0.1295468807220459,0.03449130058288574,0.9955639471375826,0.9955644247351565,0.9956104317165559,0.9955644247351565,42
