description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.735080058224163,0.7324606837338247,0.7322527374375645,0.735080058224163,0.011465215682983398,0.051919412612915036,0.7172140765473705,0.7203407320872274,0.7204262450021919,0.7203407320872274,2
DecisionTree,0.6419213973799127,0.6429307890853722,0.6442933979883186,0.6419213973799127,1.327821683883667,0.009274578094482422,0.6265693295391876,0.6279867601246105,0.6271412840157676,0.6279867601246105,2
Bagging,0.710334788937409,0.7129765060535344,0.7172260959486695,0.710334788937409,7.377238178253174,0.012801361083984376,0.7135218493767217,0.7109871495327102,0.7269308226715037,0.7109871495327102,2
RandomForest,0.7641921397379913,0.7657342425468064,0.7691364050761703,0.7641921397379913,2.37692813873291,0.019571781158447266,0.7526856262907639,0.752196261682243,0.7602150572197884,0.752196261682243,2
ExtraTrees,0.7641921397379913,0.765332699909292,0.7677752641030667,0.7641921397379913,0.48031249046325686,0.021028470993041993,0.7532904325932158,0.7534326323987539,0.7581244436378421,0.7534326323987539,2
AdaBoost,0.660844250363901,0.6608847866745556,0.6626704470392571,0.660844250363901,7.350322818756103,0.02261662483215332,0.660729248524583,0.6585436137071651,0.6662916327424655,0.6585436137071651,2
GradientBoosting,0.7481804949053857,0.7481090424054734,0.7483321765971129,0.7481804949053857,105.14333024024964,0.011905288696289063,0.7547883665052593,0.7546845794392523,0.7583298654935922,0.7546845794392523,2
XGBoost,0.7627365356622998,0.7616373265481146,0.7609630206574716,0.7627365356622998,36.05796813964844,0.021729707717895508,0.7632766025367784,0.7634306853582554,0.7662473495234543,0.7634306853582554,2
Gaussian Process,0.7540029112081513,0.7497027568389092,0.7507420063566699,0.7540029112081513,18.616975688934325,1.0888805866241456,0.7383012003678,0.7421767912772586,0.7443779863169702,0.7421767912772586,2
Hist Gradient Boosting,0.7802037845705968,0.7790431903003293,0.7783136063549616,0.7802037845705968,30.238395500183106,0.02576594352722168,0.7548815051159252,0.7546865264797508,0.7588528391322951,0.7546865264797508,2
SVC,0.6928675400291121,0.69411738286118,0.711534337908739,0.6928675400291121,0.3451084613800049,0.19766659736633302,0.6745914271173754,0.675422507788162,0.6946499914819867,0.675422507788162,2
