description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7321688500727802,0.7314549965603516,0.7342529074796674,0.7321688500727802,0.010617208480834962,0.03656139373779297,0.7248361849360072,0.7284929906542057,0.726109007215968,0.7284929906542057,19
DecisionTree,0.5938864628820961,0.5940196404509007,0.595198632946932,0.5938864628820961,0.5600979804992676,0.006797075271606445,0.6158242115848959,0.6173734423676012,0.616151765019425,0.6173734423676012,19
Bagging,0.6972343522561864,0.6989855249264822,0.7116116113932843,0.6972343522561864,3.672976779937744,0.009122610092163086,0.70671795742909,0.7059910436137071,0.7100637324741962,0.7059910436137071,19
RandomForest,0.7583697234352256,0.75879653107587,0.7706006129210052,0.7583697234352256,1.6362692356109618,0.017027807235717774,0.7535996523553198,0.7546865264797508,0.7587775451862674,0.7546865264797508,19
ExtraTrees,0.745269286754003,0.7457314707029701,0.7561771468252221,0.745269286754003,0.3852271556854248,0.018450021743774414,0.7600734005103921,0.761567367601246,0.7640807314687951,0.761567367601246,19
AdaBoost,0.6666666666666666,0.6695415393698344,0.673866825178991,0.6666666666666666,3.7546865463256838,0.016804313659667967,0.6518599023898662,0.6491919781931463,0.6567386357641847,0.6491919781931463,19
GradientBoosting,0.7554585152838428,0.7560981661210083,0.7604363365008094,0.7554585152838428,52.21729588508606,0.008895540237426757,0.744670793887974,0.7453134735202492,0.7476925020330893,0.7453134735202492,19
XGBoost,0.7685589519650655,0.7690392854937268,0.7750700525755869,0.7685589519650655,18.577539587020873,0.01475825309753418,0.7547176264192251,0.7565478971962617,0.7569643057479384,0.7565478971962617,19
Gaussian Process,0.6564774381368268,0.6524988991446526,0.6681172077716601,0.6564774381368268,3.4877853870391844,0.6718568801879883,0.6591672736625657,0.6672936137071651,0.6616407419587267,0.6672936137071651,19
Hist Gradient Boosting,0.7729257641921398,0.7738250664456384,0.7805119978369097,0.7729257641921398,19.018277597427367,0.026642751693725587,0.7714497361095569,0.7721573208722742,0.7746075935021496,0.7721573208722742,19
SVC,0.6666666666666666,0.6617310139128155,0.6974222572430714,0.6666666666666666,0.25321049690246583,0.11761832237243652,0.6676257337941319,0.6741666666666666,0.6777721280748396,0.6741666666666666,19
