description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.8005822416302766,0.8000465805957695,0.8001754988500276,0.8005822416302766,0.014040899276733399,0.05380616188049316,0.7690350291691754,0.7702803738317757,0.7718009471253182,0.7702803738317757,2
DecisionTree,0.7263464337700145,0.7280059263000432,0.7314103168266204,0.7263464337700145,1.2997886180877685,0.009499788284301758,0.6823022526778887,0.6829147196261682,0.683539193536902,0.6829147196261682,2
Bagging,0.7889374090247453,0.7905850689550777,0.7980506690023583,0.7889374090247453,7.469534635543823,0.013014125823974609,0.7437660878508476,0.7415829439252336,0.7540020130496267,0.7415829439252336,2
RandomForest,0.8151382823871907,0.8157804050082188,0.8184372646136454,0.8151382823871907,2.404615020751953,0.01930346488952637,0.8047512568444253,0.8046320093457944,0.812289303448774,0.8046320093457944,2
ExtraTrees,0.8224163027656477,0.8225921954605111,0.826699908201101,0.8224163027656477,0.4897149562835693,0.020973014831542968,0.803391930967676,0.8033839563862928,0.8089192089579257,0.8033839563862928,2
AdaBoost,0.7438136826783115,0.7459367034699312,0.7498241747535463,0.7438136826783115,7.4213879108428955,0.02253556251525879,0.7021601366886597,0.7010007788161994,0.7048730619133637,0.7010007788161994,2
GradientBoosting,0.8034934497816594,0.803799228167761,0.8059294609323024,0.8034934497816594,107.40752000808716,0.011523866653442382,0.800867719828965,0.800880062305296,0.8047672193913147,0.800880062305296,2
XGBoost,0.8282387190684134,0.8283785029144918,0.8295530556241149,0.8282387190684134,34.03658657073974,0.020926570892333983,0.8058335435387164,0.8058761682242992,0.8092169733770271,0.8058761682242992,2
Gaussian Process,0.8049490538573508,0.804250140139712,0.8070137883928528,0.8049490538573508,12.061031770706176,1.0404286861419678,0.794295456312818,0.795911214953271,0.797900087709394,0.795911214953271,2
Hist Gradient Boosting,0.8296943231441049,0.8295910144497554,0.8322139769388069,0.8296943231441049,37.641576528549194,0.029105138778686524,0.8098866509069605,0.8102472741433022,0.8142729027366145,0.8102472741433022,2
SVC,0.8107714701601164,0.8099305108018884,0.8168538643994434,0.8107714701601164,0.22923846244812013,0.12430505752563477,0.8002338139416949,0.8015167445482867,0.8115594882449229,0.8015167445482867,2
