description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7190684133915575,0.7146594867483974,0.7156089778816451,0.7190684133915575,0.0016219615936279297,0.017316055297851563,0.6687589994395109,0.6748072429906542,0.6689186770939595,0.6748072429906542,42
DecisionTree,0.6215429403202329,0.621649302735505,0.6220489883653911,0.6215429403202329,0.019770479202270506,0.004302263259887695,0.6148837466118051,0.6136195482866044,0.6180111780273971,0.6136195482866044,42
Bagging,0.6826783114992722,0.6838516353133349,0.6862106956128531,0.6826783114992722,0.12762012481689453,0.006195449829101562,0.676291662273024,0.6742075545171339,0.6825269088335091,0.6742075545171339,42
RandomForest,0.74235807860262,0.741118337224546,0.7405088200985858,0.74235807860262,0.33674988746643064,0.01529989242553711,0.7221356138665019,0.7222332554517135,0.7254312693969929,0.7222332554517135,42
ExtraTrees,0.7510917030567685,0.7492051042778273,0.74848991292709,0.7510917030567685,0.17328286170959473,0.01762418746948242,0.729821446855978,0.7303407320872274,0.7315961380364785,0.7303407320872274,42
AdaBoost,0.6593886462882096,0.6554987897214112,0.6540625900693916,0.6593886462882096,0.15899133682250977,0.011140918731689453,0.6554562196124175,0.6566783489096573,0.6553833116808282,0.6566783489096573,42
GradientBoosting,0.745269286754003,0.7441902165404009,0.7437052647690333,0.745269286754003,1.9005561828613282,0.006449222564697266,0.7188275183823066,0.7197176791277258,0.7201022310835354,0.7197176791277258,42
XGBoost,0.7365356622998545,0.7359193667177792,0.7354214821880127,0.7365356622998545,1.150848150253296,0.010476970672607422,0.7203240602081575,0.7215965732087227,0.7221837130530696,0.7215965732087227,42
Gaussian Process,0.6462882096069869,0.6292503947400883,0.6482202257581899,0.6462882096069869,1.57793288230896,0.2787911415100098,0.5821252191621719,0.6049045950155764,0.595312741515489,0.6049045950155764,42
Hist Gradient Boosting,0.7321688500727802,0.7309032965918842,0.7303834186030779,0.7321688500727802,0.9584870338439941,0.019205713272094728,0.7245745892305557,0.7253407320872274,0.7266799818286579,0.7253407320872274,42
SVC,0.7438136826783115,0.739765297200524,0.740323748219554,0.7438136826783115,0.06355266571044922,0.025202178955078126,0.7032704538462404,0.7072390965732087,0.7050676207289608,0.7072390965732087,42
