description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.5633187772925764,0.5606780661061553,0.5790287462933841,0.5633187772925764,0.007143640518188476,0.03210992813110351,0.5771108141926657,0.5805140186915888,0.5924535468414234,0.5805140186915888,22
DecisionTree,0.48034934497816595,0.47877254262321556,0.47817570661518644,0.48034934497816595,0.5286087989807129,0.007232666015625,0.4750162619493278,0.47570093457943924,0.4753754931590368,0.47570093457943924,22
Bagging,0.5385735080058224,0.5384208661302605,0.5442157012088881,0.5385735080058224,3.287849235534668,0.009182977676391601,0.5360484160817571,0.5330743769470404,0.5424097057284638,0.5330743769470404,22
RandomForest,0.6098981077147017,0.6101911737890662,0.6111944396875684,0.6098981077147017,1.6469182968139648,0.017545700073242188,0.6120501199088296,0.610471183800623,0.6170361656770087,0.610471183800623,22
ExtraTrees,0.6346433770014556,0.6348257064012807,0.6353820069089356,0.6346433770014556,0.42040672302246096,0.019117259979248048,0.615219954164063,0.6136195482866044,0.6182740532495908,0.6136195482866044,22
AdaBoost,0.5487627365356623,0.5501455349179295,0.5529856120556301,0.5487627365356623,3.7903762340545653,0.01676492691040039,0.5570940358413463,0.554291277258567,0.5639714031812475,0.554291277258567,22
GradientBoosting,0.6331877729257642,0.6331094276278603,0.6335489510923126,0.6331877729257642,52.740303087234494,0.008809375762939452,0.5981997274072024,0.5973851246105919,0.6006102561648748,0.5973851246105919,22
XGBoost,0.6419213973799127,0.638567032835408,0.6366091246805139,0.6419213973799127,21.547248077392577,0.015171432495117187,0.6159644358136647,0.6155042834890965,0.6179747061389284,0.6155042834890965,22
Gaussian Process,0.33624454148471616,0.18299054129541548,0.43411730153728084,0.33624454148471616,3.3308529376983644,0.6830882072448731,0.19331489263067986,0.34831970404984425,0.7128372431980353,0.34831970404984425,22
Hist Gradient Boosting,0.6506550218340611,0.6508084574003226,0.6510429689567911,0.6506550218340611,20.690128898620607,0.027766704559326172,0.6354100292444476,0.6354595015576324,0.6376134070101576,0.6354595015576324,22
SVC,0.6491994177583698,0.6484657490657142,0.6506631284385216,0.6491994177583698,0.2508536815643311,0.11686720848083496,0.6395621819507076,0.6391802959501558,0.6493227756179907,0.6391802959501558,22
