description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.6346433770014556,0.6315498628561111,0.6336333443641432,0.6346433770014556,0.0032719135284423827,0.023558855056762695,0.5980098960034999,0.5998500778816199,0.5981232335773745,0.5998500778816199,42
DecisionTree,0.6375545851528385,0.6368128120249071,0.6365741317537844,0.6375545851528385,0.12119364738464355,0.004681825637817383,0.6134453373347389,0.6123792834890965,0.6158060829180709,0.6123792834890965,42
Bagging,0.6826783114992722,0.6829943565636104,0.6843369297596933,0.6826783114992722,0.8052951335906983,0.006215524673461914,0.6727486520315706,0.6698130841121495,0.6784189718941647,0.6698130841121495,42
RandomForest,0.7365356622998545,0.7366214670112454,0.7367248875904596,0.7365356622998545,0.8372779846191406,0.015271234512329101,0.7084669885247871,0.7072332554517134,0.7124688268303856,0.7072332554517134,42
ExtraTrees,0.7190684133915575,0.7178360039867736,0.7178308809132937,0.7190684133915575,0.25777950286865237,0.01685500144958496,0.687321275431229,0.6866355140186916,0.6893850811506971,0.6866355140186916,42
AdaBoost,0.6681222707423581,0.6677032314056613,0.6701785663069566,0.6681222707423581,0.8740186214447021,0.012311267852783202,0.6630718525021602,0.6610630841121494,0.6673829262873537,0.6610630841121494,42
GradientBoosting,0.7321688500727802,0.7317959770701484,0.7314652065963023,0.7321688500727802,12.120829629898072,0.006540727615356445,0.7280721686450524,0.7278368380062306,0.730120110540049,0.7278368380062306,42
XGBoost,0.7394468704512372,0.7384003275633103,0.7380391661532443,0.7394468704512372,5.315978765487671,0.011270856857299805,0.7386062796835514,0.7390693146417446,0.7398112212519402,0.7390693146417446,42
Gaussian Process,0.6346433770014556,0.6246554450288195,0.6382222179765444,0.6346433770014556,2.8043399333953856,0.4138319492340088,0.6181252024828359,0.6291978193146417,0.6219592813274322,0.6291978193146417,42
Hist Gradient Boosting,0.7481804949053857,0.7468750750350187,0.7465581025595888,0.7481804949053857,3.1686975955963135,0.01831231117248535,0.7502945760094457,0.7503329439252335,0.7519071559369597,0.7503329439252335,42
SVC,0.6229985443959243,0.6201898226726639,0.6205368596123038,0.6229985443959243,0.1290365219116211,0.03762173652648926,0.6273732680226304,0.6291997663551401,0.6268858615939232,0.6291997663551401,42
