description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7190684133915575,0.715253781236945,0.7164067003887569,0.7190684133915575,0.0140655517578125,0.0487922191619873,0.699187944653721,0.7028640965732087,0.7004488909014414,0.7028640965732087,16
DecisionTree,0.6084425036390102,0.6075396887661644,0.6070655046173417,0.6084425036390102,1.3323838710784912,0.009898948669433593,0.5997141034151385,0.5998812305295951,0.6010526159049128,0.5998812305295951,16
Bagging,0.7045123726346434,0.7040037043279905,0.7040968746657235,0.7045123726346434,7.825653505325318,0.014738225936889648,0.7030702634927787,0.7010085669781931,0.7107921861193642,0.7010085669781931,16
RandomForest,0.7671033478893741,0.7667290994293936,0.7664620199761345,0.7671033478893741,2.5534003257751463,0.02140469551086426,0.7439299570116809,0.7428212616822429,0.7476939120269918,0.7428212616822429,16
ExtraTrees,0.75254730713246,0.7507186973379705,0.7495873992039513,0.75254730713246,0.7060104370117187,0.023160266876220702,0.7414988535565927,0.7409598909657321,0.7437932108056999,0.7409598909657321,16
AdaBoost,0.6724890829694323,0.6691626916331118,0.6687420892666923,0.6724890829694323,7.409135484695435,0.022969388961791994,0.6490386879929039,0.6441939252336449,0.6580220473635776,0.6441939252336449,16
GradientBoosting,0.7190684133915575,0.7180128887729091,0.7171278097767023,0.7190684133915575,105.46913442611694,0.011665725708007812,0.7428449781070692,0.7428348909657321,0.7459637154434784,0.7428348909657321,16
XGBoost,0.7685589519650655,0.7679464489853975,0.7675570063148301,0.7685589519650655,36.232255697250366,0.020601749420166016,0.7449215536109588,0.7453193146417446,0.7461224687026513,0.7453193146417446,16
Gaussian Process,0.7001455604075691,0.6948602248941432,0.6935504615588124,0.7001455604075691,5.546345376968384,1.0438539505004882,0.6893153852220995,0.6935046728971963,0.689357113401258,0.6935046728971963,16
Hist Gradient Boosting,0.7510917030567685,0.749422063945957,0.7486245263833621,0.7510917030567685,36.10070180892944,0.02914600372314453,0.755837738569124,0.7553193146417445,0.7590910854056193,0.7553193146417445,16
SVC,0.7219796215429404,0.7208184589257071,0.7201097011450469,0.7219796215429404,0.2816456317901611,0.20230393409729003,0.714704912945146,0.7159793613707165,0.7174761025556219,0.7159793613707165,16
