description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.8107714701601164,0.8109795585368984,0.8160398581358517,0.8107714701601164,0.019707870483398438,0.05675692558288574,0.7665964571585432,0.7677823208722743,0.7704893742961543,0.7677823208722743,21
DecisionTree,0.7219796215429404,0.7248143401353663,0.7293736572860394,0.7219796215429404,1.6171741008758544,0.01094212532043457,0.6998568400991452,0.7003933021806853,0.6999144508742046,0.7003933021806853,21
Bagging,0.7743813682678311,0.7756433938975341,0.7806952623917582,0.7743813682678311,10.157486009597779,0.015001440048217773,0.7701246023971535,0.7696553738317757,0.7752851014792883,0.7696553738317757,21
RandomForest,0.8136826783114993,0.8142075355503303,0.8192561798236392,0.8136826783114993,2.705106735229492,0.020624971389770506,0.8053615659629647,0.8052570093457945,0.8092884521995393,0.8052570093457945,21
ExtraTrees,0.8253275109170306,0.8255839875422935,0.8305255737145413,0.8253275109170306,0.6043739795684815,0.02259378433227539,0.812709775149657,0.8127394859813084,0.8162274526756912,0.8127394859813084,21
AdaBoost,0.74235807860262,0.7407305852518666,0.744676311025658,0.74235807860262,9.422664546966553,0.02581048011779785,0.6959223973429695,0.6960046728971963,0.6975274174067186,0.6960046728971963,21
GradientBoosting,0.8282387190684134,0.8290055408794172,0.8335242189124558,0.8282387190684134,133.7972400188446,0.01296539306640625,0.8005034551585343,0.8014933800623053,0.8025742903112814,0.8014933800623053,21
XGBoost,0.8355167394468704,0.8356545246987317,0.8395712090257722,0.8355167394468704,41.377114629745485,0.024897098541259766,0.8123290422427896,0.8133683800623054,0.8140676964110446,0.8133683800623054,21
Gaussian Process,0.5997088791848617,0.5847478586682759,0.7217589888079767,0.5997088791848617,16.32417025566101,1.3081740379333495,0.51144319709915,0.5349688473520249,0.6833642821336248,0.5349688473520249,21
Hist Gradient Boosting,0.8224163027656477,0.8226288137991035,0.8272996781377718,0.8224163027656477,66.29675264358521,0.04096837043762207,0.8069966537987785,0.8077492211838007,0.8099512586175948,0.8077492211838007,21
SVC,0.7831149927219796,0.7815410950130527,0.7818788066796853,0.7831149927219796,0.4650846481323242,0.32373528480529784,0.7638380035403982,0.7665459501557631,0.7668105967866723,0.7665459501557631,21
