description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.5633187772925764,0.5684040621598916,0.5972112120910242,0.5633187772925764,0.01092987060546875,0.040239572525024414,0.5647838781670383,0.5612013239875389,0.6129023383045821,0.5612013239875389,28
DecisionTree,0.5720524017467249,0.5713925273054995,0.5713013298087192,0.5720524017467249,0.10820999145507812,0.00873723030090332,0.539083615704883,0.539322429906542,0.539993683664361,0.539322429906542,28
Bagging,0.6797671033478894,0.6811032263797128,0.6837081240301623,0.6797671033478894,0.6384992599487305,0.012219715118408202,0.6205293269301043,0.6179770249221184,0.6271501325265174,0.6179770249221184,28
RandomForest,0.7074235807860262,0.7096190880479805,0.7140667497937802,0.7074235807860262,0.46881957054138185,0.02063474655151367,0.6457893019022943,0.6429770249221184,0.6523782690150828,0.6429770249221184,28
ExtraTrees,0.6797671033478894,0.6825066675148467,0.6903829016522773,0.6797671033478894,0.3824193477630615,0.023449802398681642,0.6597537486462268,0.6573267133956386,0.6685226002278188,0.6573267133956386,28
AdaBoost,0.6011644832605532,0.6020550123804075,0.6038959586692595,0.6011644832605532,0.640452241897583,0.021079826354980468,0.5845438850497009,0.5836351246105919,0.5874982400594265,0.5836351246105919,28
GradientBoosting,0.7030567685589519,0.7015458523143475,0.7007069282870977,0.7030567685589519,8.87720160484314,0.011808967590332032,0.6857131049643728,0.6847721962616822,0.6887707741514978,0.6847721962616822,28
XGBoost,0.7074235807860262,0.7074181029920986,0.7074426498350528,0.7074235807860262,11.049659299850465,0.02448105812072754,0.6713370885678598,0.6697936137071651,0.6749300972192819,0.6697936137071651,28
Gaussian Process,0.34934497816593885,0.19791045196036758,0.7789502880031992,0.34934497816593885,8.611639404296875,0.8958371162414551,0.19056975457810993,0.34457359813084115,0.6451588062250044,0.34457359813084115,28
Hist Gradient Boosting,0.7030567685589519,0.7018532276228402,0.7009031354207461,0.7030567685589519,13.880670213699341,0.021828413009643555,0.6791655908286701,0.6766608255451713,0.68389198418655,0.6766608255451713,28
SVC,0.6157205240174672,0.6139234643763647,0.612831986459069,0.6157205240174672,0.34094982147216796,0.1508007049560547,0.5865250450334593,0.5880373831775701,0.5862274223224204,0.5880373831775701,28
