description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.7467248908296943,0.7453703364697429,0.746194112116565,0.7467248908296943,0.011524248123168945,0.03692293167114258,0.7106765054772664,0.7128933021806854,0.7114884954359603,0.7128933021806854,25
DecisionTree,0.604075691411936,0.6012719301690347,0.599788764792828,0.604075691411936,0.5929635047912598,0.006699466705322265,0.6286662267423511,0.6292153426791277,0.6308257498547287,0.6292153426791277,25
Bagging,0.7045123726346434,0.7043540340923866,0.7053459625884164,0.7045123726346434,3.6084656715393066,0.00896453857421875,0.7045196709788609,0.7035436137071651,0.7107083920420832,0.7035436137071651,25
RandomForest,0.7510917030567685,0.7495086902510737,0.7513310757442735,0.7510917030567685,1.6415239334106446,0.01688809394836426,0.7457277981810041,0.7472293613707165,0.7529919720759846,0.7472293613707165,25
ExtraTrees,0.7656477438136827,0.7635032019022224,0.7645776902794993,0.7656477438136827,0.38969035148620607,0.01834859848022461,0.7419752790861176,0.7440985202492212,0.7440323495871235,0.7440985202492212,25
AdaBoost,0.6375545851528385,0.6399972023219428,0.6437696701923812,0.6375545851528385,3.779026412963867,0.01659388542175293,0.6462971848619443,0.6429750778816199,0.6533039617961169,0.6429750778816199,25
GradientBoosting,0.7831149927219796,0.78256902602686,0.783474185705,0.7831149927219796,52.590115261077884,0.008864068984985351,0.743868669772613,0.7453465732087228,0.7457618665659547,0.7453465732087228,25
XGBoost,0.7758369723435226,0.7748575209320528,0.7749856504456087,0.7758369723435226,18.685899877548216,0.015098285675048829,0.7509578743749697,0.7528582554517134,0.7527447759555453,0.7528582554517134,25
Gaussian Process,0.6491994177583698,0.6400561790319507,0.6446391057792401,0.6491994177583698,3.4496617794036863,0.7018416404724122,0.6604368280124369,0.6685786604361371,0.6629825783767305,0.6685786604361371,25
Hist Gradient Boosting,0.7874818049490538,0.7860243264648852,0.7855713342182381,0.7874818049490538,19.1460964679718,0.025445032119750976,0.7536871142291337,0.7547040498442368,0.7562094452269028,0.7547040498442368,25
SVC,0.6695778748180495,0.6628043802142592,0.6792215179001307,0.6695778748180495,0.23775086402893067,0.10646815299987793,0.6687087404592184,0.6748111370716512,0.6774810913973105,0.6748111370716512,25
