description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9773333333333334,0.9773306732055547,0.9774531744605969,0.9773333333333334,0.02035207748413086,0.1425337314605713,0.977423328622956,0.9774285714285714,0.9779179749056566,0.9774285714285714,24
DecisionTree,0.964,0.9640003840027307,0.9640316160562064,0.964,2.6413414001464846,0.011009693145751953,0.9662849422453157,0.9662857142857142,0.9663439329071609,0.9662857142857142,24
Bagging,0.976,0.9759997439836149,0.9760029584799387,0.976,13.369934558868408,0.020275020599365236,0.9777125945327969,0.9777142857142855,0.9778781067597906,0.9777142857142855,24
RandomForest,0.976,0.976000256004096,0.9760143929144763,0.976,4.927412033081055,0.020845985412597655,0.9799984614963122,0.9799999999999999,0.9801489845532604,0.9799999999999999,24
ExtraTrees,0.9806666666666667,0.9806667440027841,0.9806676930662325,0.9806666666666667,0.5757380962371826,0.022970294952392577,0.9797132378027659,0.9797142857142858,0.9798426815494625,0.9797142857142858,24
AdaBoost,0.982,0.9819996879765636,0.9820072328229346,0.982,17.234635257720946,0.034998750686645506,0.9831426769622214,0.9831428571428571,0.9831657577056264,0.9831428571428571,24
GradientBoosting,0.9793333333333333,0.9793332322908624,0.979334001820561,0.9793333333333333,84.56174387931824,0.012118005752563476,0.9845711311895876,0.9845714285714285,0.9846286706077659,0.9845714285714285,24
XGBoost,0.9833333333333333,0.9833334000024,0.9833343407693967,0.9833333333333333,12.057008743286133,0.02143688201904297,0.9865712973678281,0.9865714285714284,0.9865945404604876,0.9865714285714284,24
Gaussian Process,0.9746666666666667,0.9746668468199391,0.9746704925056578,0.9746666666666667,18.727960443496706,1.399446392059326,0.9777134320182459,0.9777142857142855,0.9777891588685593,0.9777142857142855,24
Hist Gradient Boosting,0.9806666666666667,0.9806665721430649,0.9806673493770268,0.9806666666666667,10.16416654586792,0.01923966407775879,0.9874285294457212,0.9874285714285713,0.9874446045785085,0.9874285714285713,24
SVC,0.9846666666666667,0.984665501146332,0.9847352558995371,0.9846666666666667,0.4267090320587158,0.08155965805053711,0.9831417182770519,0.9831428571428571,0.983288581695728,0.9831428571428571,24
