description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.988,0.9879995733211966,0.9880869814142125,0.988,0.018180465698242186,0.1437391757965088,0.9897136081042438,0.9897142857142857,0.9898161778030865,0.9897142857142857,13
DecisionTree,0.9733333333333334,0.9733333333333334,0.9733367940802266,0.9733333333333334,2.176179075241089,0.009879398345947265,0.9785700248984674,0.9785714285714286,0.9786728950470198,0.9785714285714286,13
Bagging,0.9833333333333333,0.9833318887803871,0.9835271786554367,0.9833333333333333,11.570041990280151,0.01909499168395996,0.9882852880215571,0.9882857142857142,0.9883452563411049,0.9882857142857142,13
RandomForest,0.9886666666666667,0.9886663493264223,0.9887372240278598,0.9886666666666667,4.445204448699951,0.020418214797973632,0.9925713830896864,0.9925714285714285,0.9925826828788438,0.9925714285714285,13
ExtraTrees,0.9886666666666667,0.9886664903684115,0.9887093787335722,0.9886666666666667,0.5295553207397461,0.021545934677124023,0.9942856886295139,0.9942857142857143,0.9942921494219167,0.9942857142857143,13
AdaBoost,0.9873333333333333,0.9873332488885511,0.987355105804491,0.9873333333333333,17.48559980392456,0.03398590087890625,0.9899998093207742,0.99,0.9900278133198464,0.99,13
GradientBoosting,0.988,0.987999743995904,0.9880556990742304,0.988,84.42038826942444,0.011875391006469727,0.9911427142808817,0.9911428571428571,0.9911676295481089,0.9911428571428571,13
XGBoost,0.988,0.9879999573332575,0.9880139664456853,0.988,10.034418153762818,0.019290351867675783,0.9922856448968751,0.9922857142857143,0.9922976892932374,0.9922857142857143,13
Gaussian Process,0.9893333333333333,0.9893331057741369,0.9893891651598687,0.9893333333333333,19.57145929336548,1.9112277507781983,0.9911425498380915,0.9911428571428571,0.9911979841567321,0.9911428571428571,13
Hist Gradient Boosting,0.9886666666666667,0.9886664903684115,0.9887093787335722,0.9886666666666667,9.836029481887817,0.01954517364501953,0.9917141475181852,0.9917142857142857,0.9917406929182857,0.9917142857142857,13
SVC,0.9913333333333333,0.9913331985170206,0.9913762445240939,0.9913333333333333,0.28367271423339846,0.06378607749938965,0.9937141830877991,0.9937142857142856,0.9937383673325776,0.9937142857142856,13
