description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.992,0.991999658579263,0.9920134304575461,0.992,0.023059940338134764,0.17412886619567872,0.9917142524779521,0.9917142857142857,0.9917830191143688,0.9917142857142857,18
DecisionTree,0.9753333333333334,0.9753325767109986,0.9753396250014078,0.9753333333333334,2.4802098751068113,0.011694765090942383,0.9745695070614573,0.9745714285714285,0.9747672691030413,0.9745714285714285,18
Bagging,0.9906666666666667,0.9906664841088779,0.9906698248084843,0.9906666666666667,13.282260942459107,0.027413654327392577,0.987713092893341,0.9877142857142858,0.9878136587883046,0.9877142857142858,18
RandomForest,0.9946666666666667,0.9946664390528421,0.994680362698232,0.9946666666666667,4.72840576171875,0.02630643844604492,0.9917140145195754,0.9917142857142857,0.9917501047467917,0.9917142857142857,18
ExtraTrees,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.7169696807861328,0.02563509941101074,0.9925709561338744,0.9925714285714285,0.9926367720272531,0.9925714285714285,18
AdaBoost,0.996,0.9959999217609476,0.9960033857556424,0.996,21.67913317680359,0.04196019172668457,0.9934281579170372,0.9934285714285714,0.9934818663128974,0.9934285714285714,18
GradientBoosting,0.994,0.9939998159567295,0.9940075862792556,0.994,105.57611417770386,0.013482189178466797,0.9917140984995582,0.9917142857142858,0.9917665437729258,0.9917142857142858,18
XGBoost,0.994,0.9939996665740484,0.9940214307945401,0.994,11.770682334899902,0.024651050567626953,0.9928569533225332,0.9928571428571429,0.9928980502475874,0.9928571428571429,18
Gaussian Process,0.994,0.9939996665740484,0.9940214307945401,0.994,26.15632243156433,4.19154372215271,0.991714154514313,0.9917142857142857,0.9917956427694449,0.9917142857142857,18
Hist Gradient Boosting,0.994,0.9939998159567295,0.9940075862792556,0.994,14.189460372924804,0.02173771858215332,0.9922854955835279,0.9922857142857142,0.9923411027938848,0.9922857142857142,18
SVC,0.9933333333333333,0.9933326693982852,0.9933885473588343,0.9933333333333333,0.6101796150207519,0.11555342674255371,0.9934285591828773,0.9934285714285714,0.9934569321620174,0.9934285714285714,18
