description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9893333333333333,0.9893324798771022,0.989419597465665,0.9893333333333333,0.025299501419067384,0.170348596572876,0.9919997154304354,0.992,0.9920705561708694,0.992,19
DecisionTree,0.9766666666666667,0.9766659925419584,0.9766870251538444,0.9766666666666667,2.4755064964294435,0.011216449737548827,0.9757138244571513,0.9757142857142858,0.9757459162445856,0.9757142857142858,19
Bagging,0.988,0.9879997439836149,0.9880135410962315,0.988,13.866970539093018,0.024759674072265626,0.9885712979558325,0.9885714285714287,0.9886001845511994,0.9885714285714287,19
RandomForest,0.9913333333333333,0.9913332062153861,0.9913410104465396,0.9913333333333333,4.4474931240081785,0.021340417861938476,0.9922856169062806,0.9922857142857142,0.9923057607470662,0.9922857142857142,19
ExtraTrees,0.9913333333333333,0.9913330829441559,0.9913548653228287,0.9913333333333333,0.5753712177276611,0.02252793312072754,0.9934284682178507,0.9934285714285714,0.9934502524888623,0.9934285714285714,19
AdaBoost,0.9893333333333333,0.9893331057632132,0.9893469502900478,0.9893333333333333,21.458132219314574,0.0409965991973877,0.9948570413942687,0.9948571428571429,0.9948894021923547,0.9948571428571429,19
GradientBoosting,0.992,0.9919998293224098,0.9920137686776807,0.992,104.48402462005615,0.013620805740356446,0.9939999725939822,0.9940000000000001,0.9940056235918837,0.9940000000000001,19
XGBoost,0.99,0.98999995999856,0.9900008000355571,0.99,11.549609613418578,0.023642492294311524,0.9939999422721353,0.994,0.9940185554694233,0.994,19
Gaussian Process,0.9913333333333333,0.9913325281671117,0.9914383886888088,0.9913333333333333,25.684849786758424,6.268750429153442,0.9928569008542338,0.9928571428571429,0.9929205976825595,0.9928571428571429,19
Hist Gradient Boosting,0.9906666666666667,0.9906665837000164,0.9906700233259375,0.9906666666666667,14.633765506744385,0.023455381393432617,0.9942856349808338,0.9942857142857143,0.9943066503904369,0.9942857142857143,19
SVC,0.9906666666666667,0.9906659198924644,0.9907532627665226,0.9906666666666667,0.5655321598052978,0.13593249320983886,0.9917138524416617,0.9917142857142857,0.9918127874315872,0.9917142857142857,19
