description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.992,0.9919996870437908,0.9920134867186765,0.992,0.025140094757080077,0.17407102584838868,0.992285685713999,0.9922857142857143,0.9923415250036255,0.9922857142857143,9
DecisionTree,0.978,0.9779951576563056,0.978186110577231,0.978,2.265925884246826,0.012565374374389648,0.9794283696724625,0.9794285714285713,0.9794730366253033,0.9794285714285713,9
Bagging,0.9913333333333333,0.9913330906190947,0.9913407805731601,0.9913333333333333,12.447874402999878,0.027881813049316407,0.9877140892074575,0.9877142857142858,0.9877386755593169,0.9877142857142858,9
RandomForest,0.9933333333333333,0.9933334281589371,0.9933370551390254,0.9933333333333333,4.309872817993164,0.021258831024169922,0.991999965011764,0.992,0.9920112706328889,0.992,9
ExtraTrees,0.9933333333333333,0.9933334281589371,0.9933370551390254,0.9933333333333333,0.5558445930480957,0.022446870803833008,0.9922856962083906,0.9922857142857143,0.9922945913940522,0.9922857142857143,9
AdaBoost,0.9926666666666667,0.9926668785344323,0.9926891502691633,0.9926666666666667,21.514122915267944,0.04118084907531738,0.9937142635556067,0.9937142857142856,0.9937304888313168,0.9937142857142856,9
GradientBoosting,0.9906666666666667,0.990666799422512,0.9906704548485114,0.9906666666666667,104.65980677604675,0.013438129425048828,0.9917142058237717,0.9917142857142857,0.9917294889318716,0.9917142857142857,9
XGBoost,0.994,0.994000045339157,0.9940009743330795,0.994,12.029387378692627,0.024267053604125975,0.9931428699709859,0.9931428571428571,0.9931477481376483,0.9931428571428571,9
Gaussian Process,0.99,0.9899994887686927,0.9900209850899158,0.99,29.13951482772827,5.737813282012939,0.9934285685131707,0.9934285714285714,0.9934682506450855,0.9934285714285714,9
Hist Gradient Boosting,0.9913333333333333,0.9913335066840018,0.9913416111964498,0.9913333333333333,15.221968603134155,0.023428010940551757,0.9934285685126566,0.9934285714285714,0.9934358649655198,0.9934285714285714,9
SVC,0.992,0.9919998577524893,0.9920032433643503,0.992,0.846682357788086,0.12323226928710937,0.9937143137026812,0.9937142857142858,0.9937467990992348,0.9937142857142858,9
