description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9906666666666667,0.9906669653381119,0.9907940713718086,0.9906666666666667,0.023666191101074218,0.16981754302978516,0.9894274802395142,0.9894285714285715,0.9895565162644445,0.9894285714285715,21
DecisionTree,0.9806666666666667,0.9806661252272112,0.9806734310650194,0.9806666666666667,2.3494622707366943,0.011263895034790038,0.9768564284549968,0.9768571428571429,0.9769236324990807,0.9768571428571429,21
Bagging,0.99,0.990000200020002,0.9900083205325141,0.99,12.802885007858276,0.024570369720458986,0.9879998787104988,0.9879999999999999,0.9880094121178221,0.9879999999999999,21
RandomForest,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,4.1809399127960205,0.023382949829101562,0.9928571259454022,0.9928571428571429,0.992866032159796,0.9928571428571429,21
ExtraTrees,0.9946666666666667,0.9946667994189717,0.9946810791590738,0.9946666666666667,0.5333956241607666,0.022443771362304688,0.9931428361482189,0.9931428571428571,0.9931525636171384,0.9931428571428571,21
AdaBoost,0.9946666666666667,0.9946667425271498,0.9946703552842825,0.9946666666666667,21.416127824783324,0.04191732406616211,0.9922856798800271,0.9922857142857142,0.992296175581636,0.9922857142857142,21
GradientBoosting,0.9933333333333333,0.9933332147937411,0.9933366288570521,0.9933333333333333,104.52858638763428,0.013518333435058594,0.9911428204054893,0.9911428571428573,0.991151674417115,0.9911428571428573,21
XGBoost,0.994,0.9939998319670655,0.9940076179501952,0.994,11.465412664413453,0.02285165786743164,0.991999965011507,0.992,0.9920128733093332,0.992,21
Gaussian Process,0.9913333333333333,0.9913336453445657,0.9914053333333332,0.9913333333333333,18.508090686798095,1.6612513065338135,0.9888567293912345,0.9888571428571428,0.9888844936919551,0.9888571428571428,21
Hist Gradient Boosting,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,12.201260805130005,0.020639944076538085,0.993714295043808,0.9937142857142858,0.9937175487869631,0.9937142857142858,21
SVC,0.992,0.9920002844570869,0.9920570027680049,0.992,0.3865269660949707,0.08931984901428222,0.9922852891586326,0.9922857142857143,0.9923423760992055,0.9922857142857143,21
