description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.974,0.9740031779486807,0.974547514361251,0.974,0.009747600555419922,0.08229503631591797,0.9745601196728441,0.9745714285714285,0.9750606537111903,0.9745714285714285,42
DecisionTree,0.9553333333333334,0.9553292606609649,0.9553464360260584,0.9553333333333334,1.7269722938537597,0.00763545036315918,0.9522814177815471,0.9522857142857143,0.9524034132081617,0.9522857142857143,42
Bagging,0.9686666666666667,0.9686638097173933,0.9686824978513126,0.9686666666666667,9.07954740524292,0.011969709396362304,0.9674277968044322,0.9674285714285714,0.9675188747120103,0.9674285714285714,42
RandomForest,0.978,0.978000968468739,0.9780097639055623,0.978,3.8154139518737793,0.01919107437133789,0.9794284407503578,0.9794285714285713,0.9794603524668002,0.9794285714285713,42
ExtraTrees,0.98,0.9800006047551542,0.980004695470294,0.98,0.5674001693725585,0.02153172492980957,0.9802856332002798,0.9802857142857142,0.9803230698273134,0.9802857142857142,42
AdaBoost,0.976,0.9759982921188401,0.9760104765700621,0.976,8.726332330703736,0.022723293304443358,0.9797142127849913,0.9797142857142858,0.9797421119392528,0.9797142857142858,42
GradientBoosting,0.9746666666666667,0.9746666666666667,0.9746666666666667,0.9746666666666667,41.95672812461853,0.008858871459960938,0.9802854069154738,0.9802857142857142,0.9803050756302516,0.9802857142857142,42
XGBoost,0.978,0.9780015162031429,0.9780247718870202,0.978,7.37759575843811,0.013419055938720703,0.9848568844751909,0.9848571428571429,0.9848880501071176,0.9848571428571429,42
Gaussian Process,0.9666666666666667,0.9666693344004267,0.9667029426199775,0.9666666666666667,6.918593454360962,0.6483043670654297,0.9657095301290592,0.9657142857142859,0.9658290565677345,0.9657142857142859,42
Hist Gradient Boosting,0.9766666666666667,0.976668274760909,0.9766915926740656,0.9766666666666667,4.303879976272583,0.015402936935424804,0.9822851100862744,0.9822857142857142,0.9823053219738147,0.9822857142857142,42
SVC,0.9766666666666667,0.9766654525125652,0.9766720575597935,0.9766666666666667,0.32872495651245115,0.10122981071472167,0.9722837104401592,0.9722857142857142,0.9723728706266295,0.9722857142857142,42
