description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.99,0.9900003422296753,0.9901071652065081,0.99,0.09627971649169922,0.46032114028930665,0.9931425014102698,0.9931428571428572,0.993195611833875,0.9931428571428572,21
DecisionTree,0.9833333333333333,0.9833339333549341,0.9834053333333335,0.9833333333333333,8.040599918365478,0.02542576789855957,0.9751416003607476,0.9751428571428571,0.9752095411981884,0.9751428571428571,21
Bagging,0.9893333333333333,0.9893337126094494,0.9893903740273315,0.9893333333333333,40.9456109046936,0.08213205337524414,0.9879997620727048,0.9879999999999999,0.9880270057969829,0.9879999999999999,21
RandomForest,0.9953333333333333,0.9953334681582751,0.9953557221183179,0.9953333333333333,8.100704145431518,0.03538322448730469,0.9934283142552841,0.9934285714285714,0.9934824112285738,0.9934285714285714,21
ExtraTrees,0.9933333333333333,0.9933335466803207,0.9933655471820882,0.9933333333333333,1.1170583724975587,0.03657054901123047,0.9937140617754746,0.9937142857142858,0.9937592466178783,0.9937142857142858,21
AdaBoost,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,69.55884284973145,0.17139582633972167,0.9922854407721793,0.9922857142857143,0.9923328998450467,0.9922857142857143,21
GradientBoosting,0.9953333333333333,0.9953334681582751,0.9953557221183179,0.9953333333333333,338.85597438812255,0.034009027481079104,0.9925712932806174,0.9925714285714287,0.9926019585523376,0.9925714285714287,21
XGBoost,0.9946666666666667,0.9946667994189717,0.9946810791590738,0.9946666666666667,38.023742055892946,0.07595152854919433,0.9914283941518256,0.9914285714285714,0.9914654831599148,0.9914285714285714,21
Gaussian Process,0.9906666666666667,0.990666998527958,0.9907553897873597,0.9906666666666667,108.50745835304261,31.65247106552124,0.9931422867689819,0.9931428571428572,0.9932259409836858,0.9931428571428572,21
Hist Gradient Boosting,0.9953333333333333,0.9953334266760009,0.9953414831882573,0.9953333333333333,42.76015038490296,0.03579268455505371,0.9925712722810086,0.9925714285714285,0.9926035054798472,0.9925714285714285,21
SVC,0.9953333333333333,0.9953334266760009,0.9953414831882573,0.9953333333333333,1.061952495574951,0.2434295654296875,0.9937139824661099,0.9937142857142858,0.9937704307473147,0.9937142857142858,21
