description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.958,0.9579413953749214,0.9604727011391508,0.958,0.009281778335571289,0.08270087242126464,0.959359955724169,0.9594285714285714,0.9622169303603686,0.9594285714285714,13
DecisionTree,0.9626666666666667,0.9626662684380728,0.9626795620546098,0.9626666666666667,1.2071403503417968,0.007546472549438477,0.9571413340046278,0.9571428571428571,0.957218420313317,0.9571428571428571,13
Bagging,0.9753333333333334,0.9753311953949727,0.9755241909477198,0.9753333333333334,6.362028932571411,0.011737060546875,0.972855753211404,0.9728571428571428,0.9729408018172716,0.9728571428571428,13
RandomForest,0.9786666666666667,0.9786666666666667,0.9786666666666667,0.9786666666666667,2.8870686054229737,0.0188140869140625,0.9837141696777211,0.9837142857142857,0.9837260671068042,0.9837142857142857,13
ExtraTrees,0.98,0.9799997866632533,0.9800135117116316,0.98,0.43052234649658205,0.021285486221313477,0.9811424186278934,0.9811428571428571,0.9811737645176969,0.9811428571428571,13
AdaBoost,0.978,0.9779993839778233,0.9780413700403244,0.978,6.962731742858887,0.02270059585571289,0.9828569177754861,0.9828571428571429,0.9828840580398654,0.9828571428571429,13
GradientBoosting,0.9786666666666667,0.9786666666666667,0.9786666666666667,0.9786666666666667,33.800002336502075,0.008757400512695312,0.9814284437301468,0.9814285714285713,0.9814451389455037,0.9814285714285713,13
XGBoost,0.9813333333333333,0.9813333333333333,0.9813333333333333,0.9813333333333333,6.5410521030426025,0.013987398147583008,0.9834283498455783,0.9834285714285714,0.9834586445066483,0.9834285714285714,13
Gaussian Process,0.9826666666666667,0.9826666050365988,0.9826700373872649,0.9826666666666667,10.416157913208007,0.7907217979431153,0.9794283521830571,0.9794285714285715,0.9794473131203942,0.9794285714285715,13
Hist Gradient Boosting,0.9826666666666667,0.9826664817748196,0.9826802731973272,0.9826666666666667,5.021028757095337,0.01686239242553711,0.9817140932898696,0.9817142857142859,0.9817379168495186,0.9817142857142859,13
SVC,0.9813333333333333,0.9813333333333333,0.9813333333333333,0.9813333333333333,0.2216740608215332,0.07977752685546875,0.9802851970644711,0.9802857142857142,0.9803285753239711,0.9802857142857142,13
