description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.974,0.973993123561204,0.9750480862334111,0.974,0.011868667602539063,0.08635244369506836,0.9739882519319213,0.9739999999999999,0.974621629321633,0.9739999999999999,14
DecisionTree,0.9593333333333334,0.9593336406320632,0.959334800759553,0.9593333333333334,1.6659039974212646,0.007583189010620117,0.9531377831181592,0.9531428571428572,0.9533223341101866,0.9531428571428572,14
Bagging,0.9753333333333334,0.9753338267160049,0.97534212322922,0.9753333333333334,8.733363246917724,0.01157221794128418,0.9714274880022232,0.9714285714285713,0.9715768164668251,0.9714285714285713,14
RandomForest,0.9806666666666667,0.9806670533720039,0.9806752858849633,0.9806666666666667,3.559742641448975,0.01819605827331543,0.9797137568164155,0.9797142857142858,0.9797780341701914,0.9797142857142858,14
ExtraTrees,0.9846666666666667,0.984666782533401,0.9846677737555918,0.9846666666666667,0.4133279323577881,0.01981210708618164,0.9814280658536207,0.9814285714285713,0.9814891676640078,0.9814285714285713,14
AdaBoost,0.9833333333333333,0.9833336667000033,0.983341867212835,0.9833333333333333,8.622430610656739,0.022525787353515625,0.9757125530494403,0.9757142857142856,0.9758599290140111,0.9757142857142856,14
GradientBoosting,0.9853333333333333,0.9853335419496619,0.9853372542674829,0.9853333333333333,41.77134232521057,0.008824014663696289,0.979141729905858,0.9791428571428572,0.979251569842145,0.9791428571428572,14
XGBoost,0.9853333333333333,0.9853338026967059,0.9853658031861842,0.9853333333333333,7.562168788909912,0.014220380783081054,0.9839990061601755,0.984,0.9840895464521597,0.984,14
Gaussian Process,0.974,0.9740007511675322,0.9740231473250793,0.974,6.669612073898316,0.6644064903259277,0.9714262523584809,0.9714285714285715,0.9715349354984607,0.9714285714285715,14
Hist Gradient Boosting,0.9846666666666667,0.9846671914356284,0.9847106041642963,0.9846666666666667,4.865703153610229,0.016131114959716798,0.9819996728364995,0.982,0.9820434910704703,0.982,14
SVC,0.9766666666666667,0.9766675066969077,0.9767386666666668,0.9766666666666667,0.33374810218811035,0.11332712173461915,0.9745697508392647,0.9745714285714285,0.9746955320114115,0.9745714285714285,14
